seqid,pos[w],gene
2R,11698163,AGAP001867
2R,28440567,AGAP002859
2R,47757197,AGAP004000
2R,47793437,AGAP004000
2R,47797420,AGAP004000
2R,47804029,AGAP004000
2R,47842138,AGAP004008
2R,47842242,AGAP004008
2R,47842715,AGAP004008
2R,47843083,AGAP004008
2R,47854432,AGAP004008
2L,2271370,AGAP028437
2L,2284383,AGAP028437
2L,2285439,AGAP028437
2L,2368998,AGAP004707
2L,2381305,AGAP004707
2L,2384979,AGAP004707
2L,2396175,AGAP004707
2L,2423667,AGAP004707
2L,2425766,AGAP004707
2L,2472428,AGAP004708
2L,2561239,AGAP004713
2L,2566464,AGAP004714
2L,2567924,AGAP004714
2L,2568260,AGAP004714
2L,2570988,AGAP004714
2L,2620851,AGAP004715
2L,2621067,AGAP004715
2L,2623443,AGAP004716
2L,2623796,AGAP004716
2L,2625145,AGAP004716
2L,2643106,AGAP004717
2L,2644652,AGAP004717
2L,2706444,AGAP004718
2L,2727565,AGAP004720
2L,2754258,AGAP004722
2L,4831443,AGAP004874
2L,15587491,AGAP005449
2L,25007650,AGAP006023
2L,25194338,AGAP006026
2L,25287147,AGAP006027
2L,28071459,AGAP029656
2L,28261500,AGAP006209
2L,34382338,AGAP006590
2L,34382708,AGAP006590
2L,34383216,AGAP006590
2L,36172665,AGAP006656
2L,37112077,AGAP006706
2L,37112310,AGAP006706
2L,37115863,AGAP006707
2L,37116798,AGAP006708
2L,38511502,AGAP006794
3R,469556,AGAP007761
3R,6123716,AGAP008141
3R,6126168,AGAP008141
3R,6126168,AGAP029561
3R,6341355,AGAP029542
3R,6341460,AGAP029542
3R,6341988,AGAP029542
3R,6342466,AGAP029542
3R,6342675,AGAP029542
3R,6343931,AGAP029542
3R,6344698,AGAP029542
3R,6349017,AGAP029542
3R,6351150,AGAP029542
3R,6359100,AGAP029542
3R,6377714,AGAP029542
3R,6377714,AGAP008173
3R,8065889,AGAP008259
3R,8092420,AGAP013727
3R,10915420,AGAP028151
3R,10915420,AGAP028001
3R,10915420,AGAP008467
3R,10915983,AGAP028001
3R,10915983,AGAP008467
3R,10916096,AGAP028001
3R,10916096,AGAP008467
3R,10916533,AGAP008467
3R,10916776,AGAP008467
3R,10916916,AGAP008467
3R,10918440,AGAP008467
3R,10918440,AGAP028049
3R,23475811,AGAP028563
3R,25857392,AGAP009112
3R,25873602,AGAP009112
3R,26944405,AGAP009137
3R,26945109,AGAP009137
3R,28575412,AGAP009188
3R,28575412,AGAP009189
3R,28579601,AGAP009189
3R,28580156,AGAP009189
3R,28582028,AGAP009189
3R,28587379,AGAP009189
3R,28587514,AGAP009189
3R,28587781,AGAP009189
3R,28592347,AGAP009190
3R,28594290,AGAP009191
3R,28594290,AGAP009192
3R,28594943,AGAP009191
3R,28594943,AGAP009192
3R,28595230,AGAP009191
3R,28595230,AGAP009192
3R,28595230,AGAP009193
3R,28602348,AGAP009196
3R,28602348,AGAP009197
3R,28606371,AGAP009198
3R,28609959,AGAP009198
3R,28613269,AGAP009200
3R,28615157,AGAP009200
3R,28616852,AGAP009200
3R,28617533,AGAP009200
3R,28620716,AGAP009200
3R,28628673,AGAP009201
3R,28628866,AGAP009201
3R,28642763,AGAP009201
3R,28646580,AGAP009201
3R,28653158,AGAP009201
3R,28655908,AGAP009202
3R,28668458,AGAP029480
3R,28671457,AGAP029480
3R,28690591,AGAP029511
3R,28694492,AGAP029511
3R,28707060,AGAP029511
3R,28733460,AGAP029511
3R,29974977,AGAP009256
3R,29975324,AGAP009256
3R,32044719,AGAP009389
3R,32044719,AGAP009397
3R,32044719,AGAP009398
3R,38043529,AGAP009668
3R,38045593,AGAP009668
3R,38148692,AGAP009670
3R,38148938,AGAP009670
3R,38150000,AGAP009670
3R,38150125,AGAP009670
3R,38150336,AGAP009670
3R,38150550,AGAP009670
3R,38151038,AGAP009670
3R,38151303,AGAP009670
3R,38151536,AGAP009670
3R,38151643,AGAP009670
3R,38153257,AGAP009670
3R,38175992,AGAP009672
3R,38176399,AGAP009672
3R,38179807,AGAP009672
3R,39062183,AGAP009699
3R,39969963,AGAP009716
3R,41213273,AGAP009723
3R,41590753,AGAP029589
3R,41598798,AGAP029589
3R,41665972,AGAP029589
3R,41672683,AGAP029589
3R,41734856,AGAP029589
3R,41735236,AGAP029589
3R,43470663,AGAP029125
3R,43508990,AGAP029567
3R,43509119,AGAP029567
3R,43604311,AGAP009799
3R,43656753,AGAP029238
3R,43662640,AGAP029238
3R,43663319,AGAP029238
3R,43664021,AGAP029238
3R,43664475,AGAP029238
3R,43664774,AGAP029238
3R,43677826,AGAP029238
3R,43677826,AGAP009805
3R,43679555,AGAP029238
3R,43679555,AGAP009805
3R,43681863,AGAP029238
3R,43681863,AGAP009805
3R,43682174,AGAP029238
3R,43682174,AGAP009805
3R,43685090,AGAP029238
3R,43685090,AGAP009805
3R,43857075,AGAP009827
3R,43860842,AGAP009827
3R,44725064,AGAP009879
3R,44891165,AGAP009893
3R,44892633,AGAP009893
3R,44924086,AGAP009896
3R,45207661,AGAP009913
3R,45207661,AGAP009914
3R,45230605,AGAP009915
3R,45231390,AGAP009915
3R,45233695,AGAP009915
3R,45236578,AGAP009915
3R,45240872,AGAP009915
3R,45292395,AGAP009918
3R,45356699,AGAP009925
3R,45429427,AGAP009929
3R,45432501,AGAP009930
3R,46834747,AGAP009965
3R,47798442,AGAP029234
3R,48195041,AGAP029804
3R,49683616,AGAP010160
3R,50090858,AGAP010184
3R,50100698,AGAP010184
3R,50112068,AGAP010184
3R,52042910,AGAP010283
3R,52043208,AGAP010283
3R,52048779,AGAP010283
3R,52107890,AGAP010286
3R,52423861,AGAP010294
3R,52458610,AGAP010295
3L,380924,AGAP029563
3L,1297412,AGAP028612
3L,1906186,AGAP010345
3L,2391048,AGAP010380
3L,2392514,AGAP010380
3L,2392514,AGAP010381
3L,2392783,AGAP010380
3L,2392783,AGAP010381
3L,2395624,AGAP010381
3L,2395624,AGAP010382
3L,2400477,AGAP010382
3L,2418454,AGAP010384
3L,2418454,AGAP010383
3L,2418914,AGAP010384
3L,2418914,AGAP010383
3L,2421580,AGAP010384
3L,2421580,AGAP010383
3L,3976345,AGAP028009
3L,4169401,AGAP010474
3L,6001111,AGAP010543
3L,7633009,AGAP010629
3L,7851070,AGAP029596
3L,7855094,AGAP029596
3L,8654899,AGAP010694
3L,8654899,AGAP029207
3L,8687813,AGAP010695
3L,8770995,AGAP010704
3L,8990478,AGAP010723
3L,9015833,AGAP010730
3L,9015833,AGAP010731
3L,9021985,AGAP010733
3L,9057423,AGAP010734
3L,9057423,AGAP028500
3L,9126739,AGAP010737
3L,9161854,AGAP010740
3L,9310012,AGAP029636
3L,9350477,AGAP029636
3L,9353484,AGAP029636
3L,9366426,AGAP029636
3L,9368190,AGAP029636
3L,9889277,AGAP010758
3L,9890415,AGAP010758
3L,9890647,AGAP010758
3L,10013508,AGAP010764
3L,10282106,AGAP029724
3L,10282106,AGAP029723
3L,10399953,AGAP010790
3L,10409844,AGAP010790
3L,10409844,AGAP010791
3L,10413149,AGAP010792
3L,10413149,AGAP010793
3L,10427074,AGAP010794
3L,10485209,AGAP029620
3L,10973192,AGAP029482
3L,10985041,AGAP029482
3L,10986885,AGAP029482
3L,10997319,AGAP029482
3L,10997424,AGAP029482
3L,11000644,AGAP029482
3L,11002114,AGAP029482
3L,11002114,AGAP010812
3L,11005268,AGAP029482
3L,11005268,AGAP010812
3L,11005622,AGAP029482
3L,11005622,AGAP010812
3L,11008299,AGAP029482
3L,11008299,AGAP010812
3L,11016526,AGAP029482
3L,11017198,AGAP029482
3L,11018029,AGAP029482
3L,11190978,AGAP010814
3L,11217087,AGAP010816
3L,11220829,AGAP010816
3L,11240420,AGAP010817
3L,11241835,AGAP010817
3L,11242621,AGAP010817
3L,11242853,AGAP010817
3L,11330463,AGAP010821
3L,11330864,AGAP010821
3L,11334697,AGAP010821
3L,11336915,AGAP010821
3L,11393420,AGAP029564
3L,11879039,AGAP010843
3L,11886854,AGAP010843
3L,11928288,AGAP010845
3L,11998110,AGAP010849
3L,12029968,AGAP010851
3L,12030621,AGAP010851
3L,12030733,AGAP010851
3L,12038320,AGAP010851
3L,12049657,AGAP010854
3L,12065101,AGAP029297
3L,12067007,AGAP029297
3L,12072647,AGAP010855
3L,12135952,AGAP010863
3L,12142441,AGAP010865
3L,12152026,AGAP010865
3L,12324057,AGAP010872
3L,12343443,AGAP010874
3L,12744121,AGAP010895
3L,12890670,AGAP010909
3L,14384879,AGAP028505
3L,14387469,AGAP028505
3L,14392419,AGAP010973
3L,14392419,AGAP010974
3L,14394516,AGAP010974
3L,14394957,AGAP010974
3L,14398034,AGAP010974
3L,14401348,AGAP010975
3L,14405061,AGAP010975
3L,14407129,AGAP029593
3L,14532529,AGAP010996
3L,14532529,AGAP010997
3L,14532877,AGAP010996
3L,14532877,AGAP010997
3L,14532877,AGAP010998
3L,14548138,AGAP011006
3L,14548138,AGAP011007
3L,14549020,AGAP011007
3L,14549841,AGAP011007
3L,14549841,AGAP011008
3L,14551045,AGAP011008
3L,14551045,AGAP011009
3L,14552436,AGAP011009
3L,14552436,AGAP011010
3L,14552899,AGAP011009
3L,14552899,AGAP011010
3L,14563753,AGAP029304
3L,14563753,AGAP011014
3L,14565568,AGAP011015
3L,14569258,AGAP011017
3L,14569258,AGAP011018
3L,14569953,AGAP011017
3L,14569953,AGAP011018
3L,14571461,AGAP011018
3L,14571461,AGAP011019
3L,14571461,AGAP011020
3L,14576142,AGAP011022
3L,14576263,AGAP011022
3L,14580679,AGAP011024
3L,14580679,AGAP029084
3L,15493369,AGAP011040
3L,15747602,AGAP011046
3L,15747602,AGAP011048
3L,15809338,AGAP011061
3L,16338583,AGAP011082
3L,18961174,AGAP011194
3L,18963604,AGAP011194
3L,18963975,AGAP011194
3L,24814657,AGAP029627
3L,24822243,AGAP029627
3L,24851573,AGAP011452
3L,29991568,AGAP011619
3L,29991881,AGAP011619
3L,29992744,AGAP011619
3L,29996954,AGAP011619
3L,30795041,AGAP011649
3L,30795464,AGAP011649
3L,33276474,AGAP011789
X,9555171,AGAP000534
X,9578390,AGAP013287
X,9584087,AGAP013287
X,9584192,AGAP013287
X,9591450,AGAP000535
X,10102886,AGAP000574
X,10102886,AGAP000573
X,11786620,AGAP000663
X,17845004,AGAP029105
