"","id","med.resid","int","stdevresid","f","cor","outlier","class"
"185","2L 34301620",0.0196200262457282,0.0183617510851955,0.06648510744224,0.0880149485896709,0.0826154301370119,0.156778137360662,"accept"
"1433","X 20129223",0.036982658788364,1.36789471843827,0.082098262137784,1.04221423929651,0.524845857930011,0.327272727272727,"reject"
"1187","X 18984797",0.03785403603423,1.36079232066941,0.081051533442742,1.02058417174853,0.524244444948325,0.336363636363636,"reject"
"1524","X 21846208",0.040636289928694,1.36030766613137,0.081626854067064,1.02609541987041,0.523682085220148,0.327272727272727,"reject"
"1374","X 19637026",0.039173455288877,1.34108406427343,0.079770922489315,0.980475331919175,0.519973494733897,0.327272727272727,"reject"
"272","2L 43254462",0.0691095644365998,0.855925836554377,0.129899178450968,1.6172017727372,0.266692999512562,0.903318902857143,"accept"
"951","X 18466495",0.049387129906679,1.31717302429196,0.081256264445783,0.970660635198442,0.516956908060573,0.354545454545455,"reject"
"187","2L 34311117",0.0182314094805043,0.0191440416661181,0.061084181274342,0.0880149485896709,0.0826154301370119,0.140134586736528,"accept"
"1537","X 22166875",0.00947741297787701,1.27672406083125,0.076784657471097,0.785115445539661,0.505218521784606,0.327272727272727,"reject"
"336","2L 4793501",0.0165361245528314,0.0273248320335661,0.0498124679603835,0.100350092818287,0.084950072030062,0.093060545342022,"accept"
"19","2L 1973901",0.0164384758611099,0.107066819867798,0.022472188813929,0.224510879032495,0.12274269760362,0.043637963118757,"accept"
"265","2L 3974170",0.018449834459306,0.0263747101480307,0.0594773323182456,0.088014948589671,0.0826154301370119,0.123157137720244,"accept"
"257","2L 3891343",0.0180517241412773,0.031800593808523,0.0537048916929095,0.088596477938056,0.0807370850806511,0.092836440537926,"accept"
"535","2R 28682797",0.0121620276166387,0.0519781614621809,0.0276521645374289,0.0880149485896709,0.0826154301370119,0.010992922237633,"accept"
"615","3R 28559616",0.0161094503746999,0.0424006300327505,0.0454617795885179,0.088014948589671,0.0826154301370119,0.0559151283865,"accept"
"1182","X 18942370",0.036246154627059,1.348383671825,0.082002288667341,1.04169642031977,0.520247064779751,0.345454545454545,"reject"
"139","2L 33910080",0.0149782925462465,0.028330436600337,0.0459750168985006,0.088014948589671,0.0826154301370119,0.081548261159911,"accept"
"354","2L 4859726",0.0153254467375524,0.0281348639551064,0.0473252484404756,0.088014948589671,0.0826154301370119,0.085709148815945,"accept"
"1560","X 22502941",0.034795785558015,1.37302519138872,0.080687482743762,0.982408900923993,0.52757616648758,0.318181818181818,"reject"
"649","3R 28631036",0.0041909405632758,0.0863279621235706,0.00271321752209401,0.127940107143746,0.0964459299093565,0.088216293911371,"accept"
"590","3R 169711",0.0938926055430558,0.434582495893968,0.00448005948782199,1.14655315937496,0.194409445332645,0.150537634408602,"reject"
"1358","X 19567827",0.0872011687891702,1.42027587231887,0.092696679333461,1.25409329126026,0.602359743128021,0.281818181818182,"reject"
"85","2L 2707770",0.0201205994494994,0.0285875134097941,0.022856227024682,0.089005848451993,0.0583476233016667,0.062583233489444,"accept"
"66","2L 2389497",0.188065059193482,1.05663295413013,0.017902152578919,1.48729394715444,0.330476512082683,0.115384615384615,"reject"
"277","2L 4354353",0.0137834171277437,0.0158167901088169,0.0597538181146165,0.0334308635135584,0.029400635017798,0.282175356925429,"reject"
"725","X 16970412",0.027755472021715,0.887709413650762,0.101657402547869,1.03732008200675,0.368139254995189,0.320454545454545,"reject"
"15","2L 186294",0.0084330252315235,0.0687863772049733,0.008235678194581,0.088014948589671,0.0826154301370119,0.094878512354241,"accept"
"1288","X 19215539",0.012490211186542,1.0074402782847,0.053336948350188,2.18336134513804,0.463836849429871,0.458333333333333,"reject"
"1643","X 24266852",0.0288798121475195,1.08712158998051,0.041012828649308,3.76271871452136,0.398732959897286,0.307692307692308,"reject"
"718","X 16818073",0.00856447311927899,1.19124861766664,0.071655759279288,1.85754373645375,0.477158796938117,0.318181818181818,"reject"
"874","X 18411648",0.00496854234892639,1.348673221686,0.065082939472519,0.31621938261817,0.559358444890635,0.254545454545455,"reject"
"1554","X 22392931",0.039848244053627,1.36094139647729,0.081634749544582,1.02638229832175,0.523636675664847,0.327272727272727,"reject"
"201","2L 3540680",0.0192338386082152,0.0406404744666249,0.0576138659480281,0.088014948589671,0.0826154301370119,0.093363127343709,"accept"
"715","X 16806300",0.021000009760254,0.561033128206922,0.00669706053670499,1.10632214558173,0.267310788420779,0.278143505673167,"accept"
"1270","X 19175818",0.0233947453071023,1.18619068702614,0.076419982314428,0.379641822984084,0.482449282130403,0.318181818181818,"reject"
"2","2L 1052520",0.0123804505483934,0.0592088369802932,0.026045305654372,0.0880149485896709,0.0826154301370119,0.027970411465557,"accept"
"620","3R 28573131",0.0152864153383923,0.0502180076551053,0.0398042484151989,0.0880149485896709,0.0826154301370119,0.026455066666667,"accept"
"1247","X 19144667",0.00531084813131799,0.979795278343212,0.019283135474192,0.619259789019332,0.428282568608575,0.190909090909091,"reject"
"1614","X 23996707",0.045473577275402,1.37337743833577,0.07606809577984,1.10903942941671,0.533971352155889,0.327272727272727,"reject"
"209","2L 3622862",0.0186173033113849,0.0388356896452049,0.0534473505377621,0.0885494398306064,0.0808998523484918,0.0800198791776749,"accept"
"819","X 18286915",0.00824683346392699,1.08128385837237,0.066649869272343,2.02203591057003,0.414489138360888,0.327272727272727,"reject"
"9","2L 1561458",0.0137690673136172,0.0584265463993707,0.03144623182227,0.0880149485896709,0.0826154301370119,0.011326860841424,"accept"
"1223","X 19129577",0.013566492828683,1.23046075380789,0.069620045283165,0.382021081555021,0.505923641361301,0.336363636363636,"reject"
"645","3R 28628208",0.0098216399497005,0.0680040936602504,0.013636594435518,0.0880149485896709,0.0826154301370119,0.078235001941748,"accept"
"1287","X 19214951",0.0220854347616699,1.41860062540091,0.078014888135649,0.38074468917628,0.583335297897847,0.263636363636364,"reject"
"827","X 18345265",0.050821965976824,0.741370800054629,0.01406383732807,2.96426688947146,0.297045418308746,0.112903225806452,"reject"
"917","X 18450572",0.0723052614864031,1.27693946554726,0.124981987917328,0.12412370251767,0.637871045292567,0.057287665386257,"reject"
"444","2R 28225770",0.0175371021214159,0.0195351834384795,0.0583837231538735,0.0880149485896709,0.0826154301370119,0.131812831530282,"accept"
"1389","X 19789228",0.032045178425953,1.35679844203835,0.080576954544712,1.01160958857289,0.522674385824885,0.327272727272727,"reject"
"411","2L 853661",0.0113650201321142,0.0575103949847027,0.027507714718045,0.0791926939534763,0.0791847554283245,0.021164021164021,"accept"
"954","X 18469549",0.045119979468015,1.34716788696798,0.081439999281082,1.02800441845048,0.52225087763242,0.336363636363636,"reject"
"1549","X 22316000",0.038618031018367,1.33184821808669,0.078923225508839,0.934160634670697,0.519853755806482,0.327272727272727,"reject"
"934","X 18456817",0.032095174866228,1.35189217806153,0.08055474804823,0.998028758781597,0.522921903590878,0.327272727272727,"reject"
"111","2L 2905219",0.0198856340674918,0.025839020190916,0.021284761852746,0.0883305586893879,0.0559312730228739,0.067514046756456,"accept"
"1164","X 18904824",0.031753640577082,1.34701987365475,0.079079104338173,0.995697241220793,0.520702581259132,0.327272727272727,"reject"
"1545","X 22231768",0.045831451835922,1.43824833322108,0.090686277266306,0.840925121534932,0.557214846939586,0.327272727272727,"reject"
"1143","X 18881837",0.0656934583316419,1.19377210277061,0.049035585676032,0.740653748673064,0.514158797633453,0.363636363636364,"reject"
"1232","X 19135609",0.025048367735344,1.05586916251242,0.054443599683372,1.13152615709496,0.459756903482435,0.345966709346991,"reject"
"1303","X 19251723",0.015083039344412,1.33594911471783,0.08423340747533,0.903554304685834,0.522055407978385,0.336363636363636,"reject"
"309","2L 4715027",0.0153254467375524,0.0281348639551064,0.0473252484404756,0.088014948589671,0.0826154301370119,0.085709148815945,"accept"
"783","X 17947888",0.029132917255637,1.35035227229578,0.079616556784297,1.30558304653341,0.526008986905962,0.363636363636364,"reject"
"1038","X 18531720",0.030289810847707,1.35994085997426,0.081128235700434,0.946080370800361,0.5253885224635,0.327272727272727,"reject"
"1225","X 19129785",0.012480522551749,1.21162590475625,0.074869106624692,0.258492368932826,0.497212481650877,0.336363636363636,"reject"
"1019","X 18519501",0.013181031106216,1.36480449926049,0.079335123382712,1.74177605759666,0.547624732421757,0.366666666666667,"reject"
"70","2L 2408453",0.011904567144583,0.066830650752667,0.021737993614326,0.088014948589671,0.0826154301370119,0.053269635793908,"accept"
"1070","X 18601588",0.049766550831265,1.20788613242654,0.086672242468632,0.204381097624517,0.493378416153698,0.318181818181818,"reject"
"779","X 17914720",0.013111854458766,0.977946736610289,0.067538050071083,1.74067275885199,0.383244037497916,0.327272727272727,"reject"
"1006","X 18513474",0.016605661644734,1.48982217521081,0.072448866278576,1.67128852665241,0.570358943443569,0.336363636363636,"reject"
"935","X 18456841",0.032061879167905,1.36008686725319,0.07960407181862,0.985141405190765,0.52494085305525,0.318181818181818,"reject"
"1426","X 20052815",0.018793254902846,1.38989278881487,0.075152186882886,0.44600342281781,0.561972632348594,0.327272727272727,"reject"
"970","X 18477419",0.0413091234993586,1.37601885449502,0.078527646560955,0.49007717078657,0.555967758240155,0.327272727272727,"reject"
"1230","X 19133399",0.0302214746017333,1.07260112080739,0.087287207263303,2.17149408370469,0.508173650090615,0.218181818181818,"reject"
"1402","X 19909690",0.039226326255494,1.39295581195366,0.08066826724921,0.861851908562992,0.536682379971245,0.290909090909091,"reject"
"173","2L 34236367",0.0193527048250713,0.011705295341934,0.0646161560504166,0.0386850200400348,0.0558064406633942,0.140460470329461,"accept"
"770","X 17733684",0.040423420000782,1.08127761500153,0.071797438978963,1.76766308798695,0.416155451716555,0.327272727272727,"reject"
"511","2R 28583980",0.0144633756962291,0.0580354011089094,0.034146694906219,0.0880149485896709,0.0826154301370119,0.00300508552935702,"accept"
"87","2L 2751359",0.0197586215113431,0.0287830860550247,0.021515361121304,0.0889490547680945,0.0581232688195619,0.066744121145478,"accept"
"144","2L 33967868",0.0201856054158358,0.0253968469218775,0.0662284900281186,0.088014948589671,0.0826154301370119,0.14396157600041,"accept"
"1486","X 21351484",0.0767406545809619,1.38848059701402,0.085677235341663,0.710867928925511,0.539735529952971,0.309090909090909,"reject"
"1099","X 18680955",0.035316304113322,1.43550521393259,0.077842645830917,1.21923602693681,0.552659383914095,0.327272727272727,"reject"
"1310","X 19279959",0.0624583550586721,1.30125203583299,0.080929848019375,0.600438804316802,0.524118418902437,0.336363636363636,"reject"
"1209","X 19057038",0.037094381854784,1.34270515236424,0.081462713093322,1.04028614148419,0.518660880278187,0.345454545454545,"reject"
"1479","X 21328085",0.0931083406670777,1.23954401528587,0.098700602041376,0.06872979544556,0.488471140680658,0.290909090909091,"reject"
"501","2R 28519824",0.0119313846154037,0.0698650298969976,0.015865215037604,0.0889449644491408,0.0794541266313121,0.0844509081212509,"accept"
"276","2L 4353823",0.0137834171277437,0.0158167901088169,0.0597538181146165,0.0334308635135584,0.029400635017798,0.282175356925429,"reject"
"1320","X 19299551",0.0272374485008814,1.13656231102423,0.121453727337183,1.80371021720386,0.623287886750517,0.058258642765685,"reject"
"26","2L 2050169",0.0164384758611099,0.107066819867798,0.022472188813929,0.224510879032495,0.12274269760362,0.043637963118757,"accept"
"1047","X 18544154",0.0540744604009156,1.52124812311159,0.126856042961512,0.0217581847763502,0.678561837194107,0.040151515151515,"reject"
"1435","X 20231093",0.039848244053627,1.36094139647729,0.081634749544582,1.02638229832175,0.523636675664847,0.327272727272727,"reject"
"266","2L 3996275",0.0181026802680001,0.0265702827932613,0.0581271007762716,0.088014948589671,0.0826154301370119,0.11899625006421,"accept"
"518","2R 28603586",0.0129416912089689,0.0584716787267132,0.027210519432744,0.0879595598484163,0.0827811893343687,0.025223950966525,"accept"
"1595","X 23269114",0.041692133114747,1.35770131965942,0.08118987900914,1.02235297655639,0.52339524025217,0.327272727272727,"reject"
"64","2L 2384860",0.198287928600412,1.02622601533868,0.00753642026175499,1.49376176130503,0.316163923612219,0.115384615384615,"reject"
"1641","X 24263909",0.0218221214207849,1.03000571526825,0.046266611904089,3.35047779940367,0.379340063907554,0.307692307692308,"reject"
"1180","X 18941939",0.029199060349561,1.33903503500327,0.077340271125017,0.937268290886671,0.516269922932155,0.327272727272727,"reject"
"503","2R 28548116",0.0129460276714542,0.0662439398531746,0.025788678313289,0.0880149485896709,0.0826154301370119,0.040787013037448,"accept"
"929","X 18454290",0.0319822896758306,1.21623615442064,0.10554712667715,1.22495187479351,0.635365044446933,0.050992317541613,"reject"
"191","2L 3492793",0.0192338386082152,0.0406404744666249,0.0576138659480281,0.088014948589671,0.0826154301370119,0.093363127343709,"accept"
"1271","X 19179727",0.027627774173597,1.30365259875082,0.076662320011691,0.701514106580216,0.518374966812765,0.318181818181818,"reject"
"915","X 18449271",0.0670873696698055,1.23732504578443,0.123437249749282,0.0996634901623399,0.620358937202934,0.034090909090909,"reject"
