"","id","order","outlier.pop"
"1","2L 1052485",62597590,"X11.15"
"2","2L 1052520",62597625,"X.8.821"
"3","2L 1053941",62599046,"X8.5"
"4","2L 1090912",62636017,"X0.77"
"5","2L 1491463",63036568,"X0.77"
"6","2L 1539437",63084542,"X0.77"
"7","2L 1548112",63093217,"X0.77"
"8","2L 1561458",63106563,"X0.77"
"9","2L 1565630",63110735,"X0.77"
"10","2L 1566046",63111151,"X0.77"
"11","2L 1701121",63246226,"X0.77"
"12","2L 1775579",63320684,"X0.77"
"13","2L 1776666",63321771,"X0.77"
"14","2L 186294",61731399,"X0.77"
"15","2L 1927319",63472424,"X0.77"
"16","2L 1967269",63512374,"X0.77"
"17","2L 1967509",63512614,"X0.77"
"18","2L 1973901",63519006,"X0.77"
"19","2L 1973902",63519007,"X0.77"
"20","2L 2003887",63548992,"X0.77"
"21","2L 2004700",63549805,"X0.77"
"22","2L 2022590",63567695,"X0.77"
"23","2L 2026819",63571924,"X0.77"
"24","2L 2047219",63592324,"X0.77"
"25","2L 2050169",63595274,"X0.77"
"26","2L 2051407",63596512,"X0.77"
"27","2L 2067030",63612135,"X0.77"
"28","2L 2081233",63626338,"X0.77"
"29","2L 2083768",63628873,"X0.77"
"30","2L 2085017",63630122,"X0.77"
"31","2L 2106366",63651471,"X0.77"
"32","2L 2112116",63657221,"X0.77"
"33","2L 2114488",63659593,"X0.77"
"34","2L 2120136",63665241,"X0.77"
"35","2L 2120211",63665316,"X0.77"
"36","2L 2122053",63667158,"X0.77"
"37","2L 2131395",63676500,"X0.77"
"38","2L 2133421",63678526,"X0.77"
"39","2L 2142623",63687728,"X0.77"
"40","2L 2160658",63705763,"X0.77"
"41","2L 2161724",63706829,"X0.77"
"42","2L 2167322",63712427,"X0.77"
"43","2L 2254261",63799366,"X0.77"
"44","2L 2271144",63816249,"X0.77"
"45","2L 2271581",63816686,"X0.77"
"46","2L 2271888",63816993,"X0.77"
"47","2L 2272305",63817410,"X0.77"
"48","2L 2273300",63818405,"X0.77"
"49","2L 2274087",63819192,"X0.77"
"50","2L 2277227",63822332,"X0.77"
"51","2L 2277275",63822380,"X0.77"
"52","2L 2279702",63824807,"X0.77"
"53","2L 2279836",63824941,"X0.77"
"54","2L 2280985",63826090,"X0.77"
"55","2L 2284680",63829785,"X0.77"
"56","2L 2287276",63832381,"X0.77"
"57","2L 2288955",63834060,"X0.77"
"58","2L 2290010",63835115,"X0.77"
"59","2L 2383425",63928530,"X0.77"
"60","2L 2391802",63936907,"X0.77"
"61","2L 2401282",63946387,"X0.77"
"62","2L 2408453",63953558,"X0.77"
"63","2L 2426097",63971202,"X0.77"
"64","2L 2470684",64015789,"X0.77"
"65","2L 2487728",64032833,"X0.77"
"66","2L 2488906",64034011,"X0.77"
"67","2L 25510743",87055848,"X0.77"
"68","2L 2552666",64097771,"X0.77"
"69","2L 2578573",64123678,"X0.77"
"70","2L 2595967",64141072,"X0.77"
"71","2L 2613903",64159008,"X0.77"
"72","2L 2615831",64160936,"X0.77"
"73","2L 2691683",64236788,"X0.77"
"74","2L 2707770",64252875,"X0.77"
"75","2L 2728168",64273273,"X0.77"
"76","2L 2751359",64296464,"X0.77"
"77","2L 2752947",64298052,"X0.77"
"78","2L 2758890",64303995,"X0.77"
"79","2L 2759273",64304378,"X0.77"
"80","2L 2767287",64312392,"X0.77"
"81","2L 2794337",64339442,"X0.77"
"82","2L 2798756",64343861,"X0.77"
"83","2L 2804471",64349576,"X0.77"
"84","2L 2804672",64349777,"X0.384"
"85","2L 2808675",64353780,"X0.77"
"86","2L 2823637",64368742,"X0.77"
"87","2L 2829643",64374748,"X0.77"
"88","2L 2830403",64375508,"X0.77"
"89","2L 2839693",64384798,"X0.77"
"90","2L 2846092",64391197,"X0.77"
"91","2L 2863544",64408649,"X0.77"
"92","2L 2865822",64410927,"X0.77"
"93","2L 2867000",64412105,"X0.77"
"94","2L 2869544",64414649,"X0.77"
"95","2L 2882773",64427878,"X0.77"
"96","2L 2884093",64429198,"X0.77"
"97","2L 2886204",64431309,"X0.77"
"98","2L 2886791",64431896,"X0.77"
"99","2L 2904817",64449922,"X0.77"
"100","2L 2905219",64450324,"X0.77"
"101","2L 2913747",64458852,"X0.77"
"102","2L 2915808",64460913,"X0.77"
"103","2L 2918281",64463386,"X0.77"
"104","2L 2926239",64471344,"X0.77"
"105","2L 2932461",64477566,"X0.77"
"106","2L 2937064",64482169,"X0.77"
"107","2L 2938635",64483740,"X0.77"
"108","2L 2941929",64487034,"X0.77"
"109","2L 2951291",64496396,"X0.77"
"110","2L 2969207",64514312,"X0.77"
"111","2L 2970468",64515573,"X0.77"
"112","2L 2973761",64518866,"X0.77"
"113","2L 2984171",64529276,"X0.77"
"114","2L 3006114",64551219,"X0.77"
"115","2L 3034965",64580070,"X0.77"
"116","2L 3041595",64586700,"X0.77"
"117","2L 3121392",64666497,"X0.77"
"118","2L 3122945",64668050,"X0.77"
"119","2L 3126880",64671985,"X0.77"
"120","2L 3152467",64697572,"X0.77"
"121","2L 3228502",64773607,"X0.77"
"122","2L 3346146",64891251,"X0.77"
"123","2L 33891704",95436809,"X0.77"
"124","2L 33907485",95452590,"X0.77"
"125","2L 33910080",95455185,"X0.77"
"126","2L 33913114",95458219,"X0.77"
"127","2L 33925123",95470228,"X0.77"
"128","2L 33930747",95475852,"X0.77"
"129","2L 33965562",95510667,"X0.77"
"130","2L 33967868",95512973,"X0.77"
"131","2L 33969103",95514208,"X0.77"
"132","2L 33973325",95518430,"X0.77"
"133","2L 33975245",95520350,"X0.77"
"134","2L 33977237",95522342,"X0.77"
"135","2L 33985328",95530433,"X0.77"
"136","2L 33999779",95544884,"X0.77"
"137","2L 34002490",95547595,"X0.77"
"138","2L 34037406",95582511,"X0.77"
"139","2L 34049725",95594830,"X0.77"
"140","2L 34059806",95604911,"X0.77"
"141","2L 34061011",95606116,"X0.77"
"142","2L 34064461",95609566,"X0.77"
"143","2L 34079211",95624316,"X0.77"
"144","2L 34081254",95626359,"X0.77"
"145","2L 34118260",95663365,"X0.77"
"146","2L 34152483",95697588,"X0.77"
"147","2L 34155593",95700698,"X0.77"
"148","2L 34170471",95715576,"X0.77"
"149","2L 34171463",95716568,"X0.77"
"150","2L 34174282",95719387,"X0.77"
"151","2L 3418211",64963316,"X0.77"
"152","2L 34193382",95738487,"X0.77"
"153","2L 34193387",95738492,"X0.77"
"154","2L 34199069",95744174,"X0.77"
"155","2L 34220358",95765463,"X0.77"
"156","2L 34221503",95766608,"X0.77"
"157","2L 34225460",95770565,"X0.77"
"158","2L 34227980",95773085,"X0.77"
"159","2L 34236367",95781472,"X0.77"
"160","2L 3423707",64968812,"X0.77"
"161","2L 34254288",95799393,"X0.77"
"162","2L 3428010",64973115,"X0.77"
"163","2L 34282655",95827760,"X0.77"
"164","2L 34285461",95830566,"X0.77"
"165","2L 34285552",95830657,"X0.77"
"166","2L 34291080",95836185,"X0.77"
"167","2L 34293836",95838941,"X0.77"
"168","2L 34295728",95840833,"X0.77"
"169","2L 34295819",95840924,"X0.77"
"170","2L 34296061",95841166,"X0.77"
"171","2L 34301620",95846725,"X0.77"
"172","2L 3430210",64975315,"X0.77"
"173","2L 34311117",95856222,"X0.77"
"174","2L 3436941",64982046,"X0.77"
"175","2L 3438356",64983461,"X0.77"
"176","2L 3453187",64998292,"X0.77"
"177","2L 3492793",65037898,"X0.77"
"178","2L 3499898",65045003,"X0.77"
"179","2L 3503605",65048710,"X0.77"
"180","2L 3520778",65065883,"X0.77"
"181","2L 3521338",65066443,"X0.77"
"182","2L 3526533",65071638,"X0.77"
"183","2L 3531265",65076370,"X0.77"
"184","2L 3532138",65077243,"X0.77"
"185","2L 3534739",65079844,"X0.77"
"186","2L 3540677",65085782,"X0.77"
"187","2L 3540680",65085785,"X0.77"
"188","2L 3555865",65100970,"X0.77"
"189","2L 3555928",65101033,"X0.77"
"190","2L 3563867",65108972,"X0.77"
"191","2L 357650",61902755,"X0.77"
"192","2L 3598178",65143283,"X0.77"
"193","2L 3608898",65154003,"X0.77"
"194","2L 3609655",65154760,"X0.77"
"195","2L 3622862",65167967,"X0.77"
"196","2L 3626528",65171633,"X0.77"
"197","2L 3633014",65178119,"X0.77"
"198","2L 3668761",65213866,"X0.77"
"199","2L 3670986",65216091,"X0.77"
"200","2L 3671958",65217063,"X0.77"
"201","2L 3673672",65218777,"X0.77"
"202","2L 3674033",65219138,"X0.77"
"203","2L 3674482",65219587,"X0.77"
"204","2L 3675832",65220937,"X0.77"
"205","2L 3680946",65226051,"X0.77"
"206","2L 3680974",65226079,"X0.77"
"207","2L 3686637",65231742,"X0.77"
"208","2L 3687796",65232901,"X0.77"
"209","2L 3689009",65234114,"X0.77"
"210","2L 3690425",65235530,"X0.77"
"211","2L 3693426",65238531,"X0.77"
"212","2L 3693990",65239095,"X0.77"
"213","2L 3699877",65244982,"X0.77"
"214","2L 3708015",65253120,"X0.77"
"215","2L 3713744",65258849,"X0.77"
"216","2L 3716235",65261340,"X0.77"
"217","2L 3723156",65268261,"X0.77"
"218","2L 3725248",65270353,"X0.77"
"219","2L 3727573",65272678,"X0.77"
"220","2L 3727650",65272755,"X0.77"
"221","2L 3739478",65284583,"X0.77"
"222","2L 3740673",65285778,"X0.77"
"223","2L 3760082",65305187,"X0.77"
"224","2L 3760600",65305705,"X0.77"
"225","2L 3771789",65316894,"X0.77"
"226","2L 3775883",65320988,"X0.77"
"227","2L 3779703",65324808,"X0.77"
"228","2L 3792143",65337248,"X0.77"
"229","2L 3808031",65353136,"X0.77"
"230","2L 3808905",65354010,"X0.77"
"231","2L 3845088",65390193,"X0.77"
"232","2L 384555",61929660,"X0.77"
"233","2L 3859928",65405033,"X0.77"
"234","2L 3863018",65408123,"X0.77"
"235","2L 3873687",65418792,"X0.77"
"236","2L 3873913",65419018,"X0.77"
"237","2L 3879235",65424340,"X0.77"
"238","2L 3880175",65425280,"X0.77"
"239","2L 3881211",65426316,"X0.77"
"240","2L 3883391",65428496,"X0.77"
"241","2L 3883459",65428564,"X0.77"
"242","2L 3891334",65436439,"X0.77"
"243","2L 3891343",65436448,"X0.77"
"244","2L 3892768",65437873,"X0.77"
"245","2L 3892898",65438003,"X0.77"
"246","2L 3893854",65438959,"X0.77"
"247","2L 3894315",65439420,"X0.77"
"248","2L 3897085",65442190,"X0.77"
"249","2L 3904726",65449831,"X0.77"
"250","2L 3920716",65465821,"X0.77"
"251","2L 3974170",65519275,"X0.77"
"252","2L 3996275",65541380,"X0.77"
"253","2L 422571",61967676,"X0.77"
"254","2L 4353823",65898928,"X0.77"
"255","2L 4354353",65899458,"X0.77"
"256","2L 4356822",65901927,"X0.77"
"257","2L 4356922",65902027,"X0.77"
"258","2L 4357145",65902250,"X0.77"
"259","2L 4450418",65995523,"X0.77"
"260","2L 4509334",66054439,"X0.77"
"261","2L 4521722",66066827,"X0.77"
"262","2L 4526795",66071900,"X0.77"
"263","2L 4528183",66073288,"X0.77"
"264","2L 4557808",66102913,"X0.77"
"265","2L 4558830",66103935,"X0.77"
"266","2L 4565667",66110772,"X0.77"
"267","2L 4574451",66119556,"X0.77"
"268","2L 4575578",66120683,"X0.77"
"269","2L 4584413",66129518,"X0.77"
"270","2L 4585437",66130542,"X0.77"
"271","2L 4589975",66135080,"X0.77"
"272","2L 4591215",66136320,"X0.77"
"273","2L 459309",62004414,"X0.77"
"274","2L 4627438",66172543,"X0.77"
"275","2L 4628198",66173303,"X0.77"
"276","2L 4667063",66212168,"X0.77"
"277","2L 4667590",66212695,"X0.77"
"278","2L 4668925",66214030,"X0.77"
"279","2L 4675700",66220805,"X0.77"
"280","2L 4679552",66224657,"X0.77"
"281","2L 4694679",66239784,"X0.77"
"282","2L 4695849",66240954,"X0.77"
"283","2L 4704508",66249613,"X0.77"
"284","2L 4715015",66260120,"X0.77"
"285","2L 4715017",66260122,"X0.77"
"286","2L 4715018",66260123,"X0.77"
"287","2L 4715027",66260132,"X0.77"
"288","2L 4715154",66260259,"X0.77"
"289","2L 4728273",66273378,"X0.77"
"290","2L 4731132",66276237,"X0.77"
"291","2L 4734149",66279254,"X0.77"
"292","2L 4736526",66281631,"X0.77"
"293","2L 4737456",66282561,"X0.77"
"294","2L 4743217",66288322,"X0.77"
"295","2L 4745544",66290649,"X0.77"
"296","2L 4752678",66297783,"X0.77"
"297","2L 4756371",66301476,"X0.77"
"298","2L 4766980",66312085,"X0.77"
"299","2L 4768262",66313367,"X0.77"
"300","2L 4769248",66314353,"X0.77"
"301","2L 4771635",66316740,"X0.77"
"302","2L 4774959",66320064,"X0.77"
"303","2L 4784799",66329904,"X0.77"
"304","2L 4785081",66330186,"X0.77"
"305","2L 4785143",66330248,"X0.77"
"306","2L 4787330",66332435,"X0.77"
"307","2L 4788434",66333539,"X0.77"
"308","2L 4788878",66333983,"X0.77"
"309","2L 4789850",66334955,"X0.77"
"310","2L 4791012",66336117,"X0.77"
"311","2L 4791478",66336583,"X0.77"
"312","2L 4791989",66337094,"X0.77"
"313","2L 4793046",66338151,"X0.77"
"314","2L 4793501",66338606,"X0.77"
"315","2L 4799442",66344547,"X0.77"
"316","2L 4802969",66348074,"X0.77"
"317","2L 4804802",66349907,"X0.77"
"318","2L 4804926",66350031,"X0.77"
"319","2L 4814103",66359208,"X0.77"
"320","2L 4818149",66363254,"X0.77"
"321","2L 4818211",66363316,"X0.77"
"322","2L 4822254",66367359,"X0.77"
"323","2L 4828080",66373185,"X0.77"
"324","2L 4838190",66383295,"X0.77"
"325","2L 4846412",66391517,"X0.77"
"326","2L 4846492",66391597,"X0.77"
"327","2L 4848485",66393590,"X0.77"
"328","2L 4850209",66395314,"X0.77"
"329","2L 4854562",66399667,"X0.77"
"330","2L 4854593",66399698,"X0.77"
"331","2L 4855286",66400391,"X0.77"
"332","2L 4859726",66404831,"X0.77"
"333","2L 4859854",66404959,"X0.77"
"334","2L 4860189",66405294,"X0.77"
"335","2L 4863789",66408894,"X0.77"
"336","2L 4872773",66417878,"X0.77"
"337","2L 4874242",66419347,"X0.77"
"338","2L 4874641",66419746,"X0.77"
"339","2L 487497",62032602,"X0.77"
"340","2L 4877415",66422520,"X0.77"
"341","2L 4879134",66424239,"X0.77"
"342","2L 4879918",66425023,"X0.77"
"343","2L 4882673",66427778,"X0.77"
"344","2L 4883640",66428745,"X0.77"
"345","2L 4886235",66431340,"X0.77"
"346","2L 4887239",66432344,"X0.77"
"347","2L 4887281",66432386,"X.3.862"
"348","2L 4888320",66433425,"X0.77"
"349","2L 4908990",66454095,"X0.77"
"350","2L 4916421",66461526,"X0.77"
"351","2L 4917920",66463025,"X0.77"
"352","2L 4918214",66463319,"X0.77"
"353","2L 4921662",66466767,"X0.77"
"354","2L 4922643",66467748,"X0.77"
"355","2L 4928175",66473280,"X0.77"
"356","2L 4933167",66478272,"X0.77"
"357","2L 4937841",66482946,"X0.77"
"358","2L 4939279",66484384,"X0.77"
"359","2L 4949950",66495055,"X0.77"
"360","2L 4950876",66495981,"X0.77"
"361","2L 4953358",66498463,"X0.77"
"362","2L 4957102",66502207,"X0.77"
"363","2L 4957598",66502703,"X0.77"
"364","2L 4957618",66502723,"X0.77"
"365","2L 4959568",66504673,"X0.77"
"366","2L 4966769",66511874,"X0.77"
"367","2L 4973123",66518228,"X0.77"
"368","2L 4986359",66531464,"X0.77"
"369","2L 5004173",66549278,"X0.77"
"370","2L 5006887",66551992,"X0.77"
"371","2L 5008219",66553324,"X0.77"
"372","2L 5027704",66572809,"X0.77"
"373","2L 5041848",66586953,"X0.77"
"374","2L 51257",61596362,"X0.77"
"375","2L 529989",62075094,"X0.77"
"376","2L 548354",62093459,"X0.77"
"377","2L 593812",62138917,"X0.77"
"378","2L 6185541",67730646,"X0.77"
"379","2L 634438",62179543,"X0.77"
"380","2L 640216",62185321,"X0.77"
"381","2L 642802",62187907,"X0.77"
"382","2L 645570",62190675,"X0.77"
"383","2L 671754",62216859,"X0.77"
"384","2L 678344",62223449,"X0.77"
"385","2L 679841",62224946,"X0.77"
"386","2L 741610",62286715,"X0.77"
"387","2L 757817",62302922,"X0.77"
"388","2L 772807",62317912,"X0.77"
"389","2L 853661",62398766,"X0.77"
"390","2L 976509",62521614,"X0.77"
"391","2L 988267",62533372,"X0.77"
"392","2R 28204100",28204100,"X0.77"
"393","2R 28214039",28214039,"X0.77"
"394","2R 28218883",28218883,"X0.77"
"395","2R 28225770",28225770,"X0.77"
"396","2R 28239964",28239964,"X0.77"
"397","2R 28244415",28244415,"X0.77"
"398","2R 28244542",28244542,"X0.77"
"399","2R 28245243",28245243,"X0.77"
"400","2R 28248900",28248900,"X0.77"
"401","2R 28250452",28250452,"X0.77"
"402","2R 28261803",28261803,"X0.77"
"403","2R 28267232",28267232,"X0.77"
"404","2R 28278301",28278301,"X0.77"
"405","2R 28286685",28286685,"X0.77"
"406","2R 28289884",28289884,"X0.77"
"407","2R 28289896",28289896,"X0.77"
"408","2R 28289897",28289897,"X0.77"
"409","2R 28290338",28290338,"X0.77"
"410","2R 28290584",28290584,"X0.77"
"411","2R 28292172",28292172,"X0.77"
"412","2R 28296635",28296635,"X0.77"
"413","2R 28296802",28296802,"X0.77"
"414","2R 28316081",28316081,"X0.77"
"415","2R 28323789",28323789,"X0.77"
"416","2R 28353344",28353344,"X0.77"
"417","2R 28353951",28353951,"X0.77"
"418","2R 28355656",28355656,"X0.77"
"419","2R 28363627",28363627,"X0.77"
"420","2R 28365382",28365382,"X0.77"
"421","2R 28367680",28367680,"X0.77"
"422","2R 28367739",28367739,"X0.77"
"423","2R 28370544",28370544,"X0.77"
"424","2R 28373408",28373408,"X0.77"
"425","2R 28373929",28373929,"X0.77"
"426","2R 28384702",28384702,"X0.77"
"427","2R 28390131",28390131,"X0.77"
"428","2R 28391996",28391996,"X0.77"
"429","2R 28394935",28394935,"X0.77"
"430","2R 28406509",28406509,"X0.77"
"431","2R 28407363",28407363,"X0.77"
"432","2R 28425643",28425643,"X0.77"
"433","2R 28427348",28427348,"X0.77"
"434","2R 28428028",28428028,"X0.77"
"435","2R 28430642",28430642,"X0.77"
"436","2R 28436824",28436824,"X0.77"
"437","2R 28442195",28442195,"X0.77"
"438","2R 28444262",28444262,"X0.77"
"439","2R 28447926",28447926,"X0.77"
"440","2R 28454403",28454403,"X0.77"
"441","2R 28459550",28459550,"X0.77"
"442","2R 28460234",28460234,"X0.77"
"443","2R 28460551",28460551,"X0.77"
"444","2R 28460844",28460844,"X0.77"
"445","2R 28463315",28463315,"X0.77"
"446","2R 28463966",28463966,"X0.77"
"447","2R 28466033",28466033,"X0.77"
"448","2R 28473750",28473750,"X0.77"
"449","2R 28477179",28477179,"X0.77"
"450","2R 28519651",28519651,"X0.77"
"451","2R 28519703",28519703,"X0.77"
"452","2R 28519824",28519824,"X0.77"
"453","2R 28546560",28546560,"X0.77"
"454","2R 28548116",28548116,"X0.77"
"455","2R 28562310",28562310,"X0.77"
"456","2R 28565628",28565628,"X0.77"
"457","2R 28566278",28566278,"X0.77"
"458","2R 28566638",28566638,"X0.77"
"459","2R 28570716",28570716,"X0.77"
"460","2R 28579754",28579754,"X0.77"
"461","2R 28582982",28582982,"X0.77"
"462","2R 28583980",28583980,"X0.77"
"463","2R 28583983",28583983,"X0.77"
"464","2R 28583996",28583996,"X0.77"
"465","2R 28585178",28585178,"X0.77"
"466","2R 28586167",28586167,"X0.77"
"467","2R 28599021",28599021,"X0.77"
"468","2R 28601340",28601340,"X0.77"
"469","2R 28603586",28603586,"X0.77"
"470","2R 28604239",28604239,"X0.77"
"471","2R 28607940",28607940,"X0.77"
"472","2R 28607949",28607949,"X0.77"
"473","2R 28617966",28617966,"X0.77"
"474","2R 28618278",28618278,"X0.77"
"475","2R 28621826",28621826,"X0.77"
"476","2R 28638391",28638391,"X0.77"
"477","2R 28652728",28652728,"X0.77"
"478","2R 28653502",28653502,"X0.77"
"479","2R 28656457",28656457,"X0.77"
"480","2R 28656718",28656718,"X0.77"
"481","2R 28657928",28657928,"X0.77"
"482","2R 28662905",28662905,"X0.77"
"483","2R 28663283",28663283,"X0.77"
"484","2R 28675548",28675548,"X0.77"
"485","2R 28682142",28682142,"X0.77"
"486","2R 28682797",28682797,"X0.77"
"487","2R 28685011",28685011,"X0.77"
"488","2R 28691095",28691095,"X0.77"
"489","2R 28717104",28717104,"X0.77"
"490","2R 28718076",28718076,"X0.77"
"491","2R 28718448",28718448,"X0.77"
"492","2R 28718954",28718954,"X0.77"
"493","2R 40087492",40087492,"X0.77"
"494","2R 54932969",54932969,"X0.77"
"495","2R 58147943",58147943,"X0.77"
"496","2R 60997984",60997984,"X11.891"
"497","2R 61022135",61022135,"X.8.821"
"498","2R 61032469",61032469,"X0.77"
"499","2R 61038592",61038592,"X0.77"
"500","2R 61038753",61038753,"X0.77"
"501","2R 61067976",61067976,"X0.77"
"502","2R 61124751",61124751,"X0.77"
"503","2R 61146092",61146092,"X0.77"
"504","2R 61179947",61179947,"X0.77"
"505","2R 61179948",61179948,"X0.77"
"506","2R 61237745",61237745,"X0.77"
"507","2R 61253745",61253745,"X0.77"
"508","2R 61316048",61316048,"X0.77"
"509","2R 61363519",61363519,"X0.77"
"510","2R 61521981",61521981,"X0.77"
"511","3L 33290900",197401014,"X0.77"
"512","3R 28528445",139437875,"X0.77"
"513","3R 28530627",139440057,"X0.77"
"514","3R 28549214",139458644,"X.3.862"
"515","3R 28549444",139458874,"X.8.821"
"516","3R 28549672",139459102,"X0.77"
"517","3R 28549861",139459291,"X0.77"
"518","3R 28554337",139463767,"X0.77"
"519","3R 28555220",139464650,"X0.77"
"520","3R 28556642",139466072,"X0.77"
"521","3R 28557945",139467375,"X0.77"
"522","3R 28559616",139469046,"X0.77"
"523","3R 28560272",139469702,"X0.77"
"524","3R 28561277",139470707,"X0.77"
"525","3R 28567984",139477414,"X0.77"
"526","3R 28568087",139477517,"X0.77"
"527","3R 28573131",139482561,"X0.77"
"528","3R 28576968",139486398,"X0.77"
"529","3R 28580604",139490034,"X0.77"
"530","3R 28584656",139494086,"X0.77"
"531","3R 28584780",139494210,"X0.77"
"532","3R 28584903",139494333,"X0.77"
"533","3R 28585441",139494871,"X0.77"
"534","3R 28590827",139500257,"X0.77"
"535","3R 28591775",139501205,"X0.77"
"536","3R 28594586",139504016,"X0.77"
"537","3R 28594590",139504020,"X0.77"
"538","3R 28595273",139504703,"X0.77"
"539","3R 28601413",139510843,"X0.77"
"540","3R 28606458",139515888,"X0.77"
"541","3R 28614283",139523713,"X0.77"
"542","3R 28619732",139529162,"X0.77"
"543","3R 28620020",139529450,"X0.77"
"544","3R 28620146",139529576,"X0.77"
"545","3R 28620747",139530177,"X0.77"
"546","3R 28623579",139533009,"X0.77"
"547","3R 28623716",139533146,"X0.77"
"548","3R 28624015",139533445,"X0.77"
"549","3R 28624105",139533535,"X0.77"
"550","3R 28624268",139533698,"X0.77"
"551","3R 28624647",139534077,"X0.77"
"552","3R 28628208",139537638,"X0.77"
"553","3R 28629755",139539185,"X0.77"
"554","3R 28630695",139540125,"X0.77"
"555","3R 28630849",139540279,"X0.77"
"556","3R 28631036",139540466,"X0.77"
"557","3R 28631278",139540708,"X0.77"
"558","3R 28632339",139541769,"X0.77"
"559","3R 28634050",139543480,"X0.77"
"560","3R 28634991",139544421,"X0.77"
"561","3R 28635333",139544763,"X0.77"
"562","3R 28646507",139555937,"X0.77"
"563","3R 28649762",139559192,"X0.77"
"564","3R 28665095",139574525,"X0.77"
"565","3R 28676678",139586108,"X0.77"
"566","3R 28719255",139628685,"X0.77"
"567","3R 37131337",148040767,"X0.77"
"568","3R 49446787",160356217,"X0.77"
"569","3R 508611",111418041,"X0.77"
"570","X 16023482",222097031,"X.8.821"
"571","X 17387333",223460882,"X0.77"
"572","X 9260836",215334385,"X.3.862"
