"","id","medresid","intercept","stdevresid","f","cor","outlier","class"
"1175","2R 29163047",-0.0202947817909896,0.00680153884789534,0.0622231179047283,0.50022682845375,0.200043545532311,0.046349689914046,"outlier"
"2983","X 17747047",0.0837368294744916,0.299178099062347,0.200496327957924,14.8781516309558,0.744003177659155,0.281818181818182,"environment"
"2953","X 17672557",0.0835982471821984,0.337338713231405,0.229821025997096,12.2996639025345,0.711453448374238,0.309090909090909,"environment"
"3102","X 18396346",0.0410800540263786,0.447419433282731,0.260215858183933,4.02014368695076,0.500942160380594,0.318181818181818,"environment"
"3736","X 21412086",0.0781989513822827,0.464320856272671,0.277287620608827,5.24289235022027,0.551417331097008,0.245454545454545,"environment"
"644","2R 28332293",-0.0272886325560673,0.0103646083552687,0.077684195358916,0.588778577439212,0.216263985624148,0.044196588333532,"outlier"
"3241","X 18514593",0.047654188453733,0.455045985598539,0.263571772154025,5.45265751441669,0.558950471625838,0.309090909090909,"environment"
"3347","X 18752324",0.0888789791918716,0.495982127857928,0.272165606910994,4.95662880296913,0.540659005902753,0.327272727272727,"environment"
"1812","2R 42403647",-0.0266937098673188,0.0147910585866613,0.0678240876934418,0.526685046512354,0.205048886368017,0.027257545031612,"outlier"
"1921","2R 42901747",-0.0205538589611915,0.00756983058847823,0.0606681437662387,0.531148798663612,0.20587928830645,0.011988548252415,"outlier"
"2541","3R 2997028",-0.00146687862576078,0.226141012520992,0.147832733961855,0.541927413028486,-0.207868373833555,0.01304347826087,"environment"
"2937","X 17598330",0.080956273932033,0.335525674300552,0.219721420399442,13.0443284434216,0.721699106038301,0.336363636363636,"environment"
"642","2R 28330424",-0.0271615449100006,0.00987662784457576,0.0793834591228538,0.516162371207975,0.203075521005892,0.044196588333532,"outlier"
"1471","2R 40585760",-0.0314420396845755,0.0597724809986014,0.120236583903015,0.245463200218554,0.141581199444,0.078193963974711,"outlier"
"672","2R 28362945",-0.037975080920842,0.0147342174462356,0.11431550392308,0.512748403405736,0.202430432161338,0.037468555540844,"outlier"
"2820","X 15601955",0.0608008691427299,0.339134658888795,0.191636623502018,14.0111613000055,0.733934317926823,0.346212121212122,"environment"
"2940","X 17610453",0.0897905204305783,0.322829503659254,0.225163461405008,12.9975446228113,0.721077563183978,0.290909090909091,"environment"
"531","2R 28160458",-0.0306075966516371,0.0134366792298208,0.0787264495191472,0.606621814238168,0.219361117283116,0.047492111848548,"outlier"
"1816","2R 42418715",-0.0226423239950425,0.00772925223447562,0.0677583650715622,0.515283477921463,0.202909678705981,0.02123344864607,"outlier"
"1671","2R 41422700",-0.0377424617239532,0.014729053271897,0.105154519598173,0.50993037888071,0.201896130978888,0.00575930094002403,"outlier"
"1532","2R 40954246",-0.0405511725663814,0.015216977169418,0.120231468497835,0.521903912951304,0.204155033967118,0.030001192890374,"outlier"
"2289","2L 2687250",-0.0304032806819067,0.0142670412584694,0.0747660081562972,0.593975629359708,0.217171528944882,0.024394608135512,"outlier"
"3479","X 19130062",0.0799476420976582,0.468733480697028,0.267413465437089,5.47394020043388,0.559699091263536,0.345454545454545,"environment"
"1129","2R 29052851",-0.0224150625358406,0.00738398116262905,0.067990912788924,0.519896085535528,0.203778289093411,0.029322162985529,"outlier"
"2965","X 17707865",0.0745511444106666,0.289633982177547,0.183560017435626,15.8282950349792,0.754177842546523,0.290909090909091,"environment"
"2636","3R 46136140",-0.0263870146115938,0.155635120459352,0.111949583418131,2.22890727680825,-0.395785816277625,0.070158102766799,"environment"
"31","2R 7874064",0.0838699514269992,0.526591521148345,0.265526399254326,4.83709707515686,0.535992599903279,0.418181818181818,"environment"
"3035","X 18162178",0.0732596078217699,0.295645093736007,0.199327454059098,15.5198011758439,0.750966269573788,0.272727272727273,"environment"
"1919","2R 42900779",-0.0241071781912761,0.0116331148305503,0.0615717707360699,0.523389444576384,0.204433251812843,0.013062149588452,"outlier"
"622","2R 28290584",-0.0357878733387185,0.0374475206377334,0.126468032831801,0.000441695134992406,-0.00606684210626438,0.384205045964405,"outlier"
"1145","2R 29095099",-0.0226287584444782,0.0075634260234401,0.0693743591598336,0.501645947444548,0.200315731087097,0.04966815362855,"outlier"
"1883","2R 42725997",-0.0244032627661041,0.0113229096020688,0.0686213807767772,0.450744154005177,0.190268720140071,0.028331146367649,"outlier"
"332","2R 24539884",-0.0291965964682778,0.314068142275769,0.222862633696906,0.647211296901515,-0.226217218118979,0.0747035573122531,"environment"
"1444","2R 40525246",-0.038748850515653,0.0134625173017778,0.116291913490116,0.502933447367622,0.200562299299795,0.039902182989384,"outlier"
"3495","X 19138512",0.0785037792245446,0.534946106894514,0.256912375470391,4.86189042188297,0.536969294135475,0.454545454545455,"environment"
"1566","2R 41100818",-0.0359663555213026,0.0118314560674722,0.107615614774118,0.535030136068636,0.206598151378295,0.011783397325566,"outlier"
"1016","2R 28769317",-0.040240611516254,0.0161408799451684,0.121689991975242,0.48654694919932,0.197397296159887,0.00524871764284895,"outlier"
"2823","X 15646224",0.0792148359310503,0.313762039130126,0.189012831586033,14.6760797003587,0.741726896433491,0.327272727272727,"environment"
"2245","2L 2272305",-0.0523284750350747,0.0491036207609803,0.144226699196257,0.00637530865802699,0.0230432987544103,0.413979059656754,"outlier"
"893","2R 28609431",-0.0466134370182403,0.0162132477335339,0.139807514574001,0.502955294491232,0.200566480173918,0.041035428844089,"outlier"
"264","2R 22696285",-0.0252652553046316,0.0197910511047413,0.0620963660904662,0.0991018977503832,0.0905033006881272,0.104777468038066,"outlier"
"344","2R 24731099",-0.0153696243055541,0.249808957326245,0.236485255355416,0.00562830481050488,0.0216519172171622,0.0612244897959191,"environment"
"971","2R 28681780",-0.0445265313902635,0.0156773779780654,0.132013089444842,0.508007349947007,0.20153057035909,0.009543122986997,"outlier"
"461","2R 28023840",-0.0235922305070856,0.00802503644343801,0.0711696097306524,0.610103990944803,0.219959436754869,0.110287303058388,"outlier"
"2993","X 17863474",0.0710577522812073,0.3402957254391,0.220458160915774,12.7500687362878,0.717741500597884,0.327272727272727,"environment"
"1288","2R 39936271",-0.0214960511797885,0.00756762731896855,0.0650086319578446,0.488314628055644,0.197741557845737,0.037158535130621,"outlier"
"863","2R 28547604",-0.0490327679168174,0.0165839936466335,0.14636466304385,0.522831754742488,0.204328857002219,0.00888703328164098,"outlier"
"2302","2L 2867000",-0.0483419097526521,0.0439587308167917,0.145168008068707,0.0116254272028765,0.031110254950255,0.424782242382082,"outlier"
"3287","X 18613698",0.0764718866889532,0.526810077629072,0.261790707436305,4.96267396469491,0.540892195009236,0.418181818181818,"environment"
"961","2R 28666296",-0.0537910062404671,0.028617270932569,0.126062720949305,0.508503943234945,0.201625045137143,0.023321006799475,"outlier"
"78","2R 10916434",-0.0656682732605196,0.522013544409507,0.274864950559789,5.25717368991846,-0.551939311855789,0.3,"environment"
"1744","2R 41968403",-0.0274278878617999,0.0100551885516743,0.0798817612885734,0.503126486549908,0.200599237598136,0.022724561612788,"outlier"
"618","2R 28289896",-0.0357503548180782,0.0376976889683323,0.127920321863708,0.00060551311561914,-0.00710330066070435,0.389073147198938,"outlier"
"240","2R 20267731",0.0510475399173852,0.525706537747228,0.258731782422025,3.12190819626204,0.454366982937226,0.481818181818182,"environment"
"2124","2R 57128709",-0.0228311148821398,0.00937798450209438,0.0695788674676271,0.46376936726086,0.192897379418173,0.084999338011386,"outlier"
"158","2R 11212386",0.0805485806605854,0.48435731217482,0.274274389159543,4.93499617261441,0.539822346524533,0.290909090909091,"environment"
"87","2R 10925824",-0.0749885166028225,0.503602695691711,0.275918894003814,5.02486601692181,-0.543275839692715,0.3,"environment"
"1089","2R 28943875",-0.0243292083450763,0.00813143674265479,0.0734378165147779,0.517498230662204,0.203327286720391,0.038679142639539,"outlier"
"3561","X 19214951",0.0322598163566459,0.42570497671041,0.26279381241321,5.06422846756133,0.544770167079171,0.263636363636364,"environment"
"3021","X 18063394",0.0795207216409729,0.350647237283559,0.231771653246036,11.8620846671618,0.705060392803063,0.327272727272727,"environment"
"2599","3R 28531120",-0.0202034369676664,0.0531730986409542,0.0871354726477916,0.808782728446967,0.251282361435817,0.04296306103535,"environment"
"3604","X 19509077",0.0349438441556117,0.441975432781798,0.261699405444316,5.43453269474299,0.55831069501511,0.3,"outlier"
"1349","2R 40144192",-0.0505602915576939,0.0324854047089786,0.113826413818211,0.504262216730931,0.200816400396126,0.00310151497077399,"outlier"
"2231","2L 2120211",-0.0387051181214036,0.0406529131537134,0.145495930000087,0.00046828095926938,-0.00624675039561273,0.446270276789483,"outlier"
"49","2R 8018486",-0.0599753461192916,0.674543042837398,0.217972035181588,12.1802783742773,-0.709737837333324,0.354545454545454,"environment"
"109","2R 11013448",-0.0677324421157478,0.536951492666511,0.254812771359643,6.37699513674814,-0.589075272322712,0.336363636363636,"environment"
"1973","2R 47261384",-0.0241462657972728,0.00994523789633489,0.0672879488005044,0.552554411232443,0.209807722235934,0.022358829289523,"outlier"
"1944","2R 44009947",-0.0287868420795376,0.0186595952519492,0.0637065842339096,0.431158312653866,0.186235548848156,0.042109030180126,"outlier"
"1903","2R 42811319",-0.0203665691520882,0.00816191483765671,0.0590450747575512,0.530021736084354,0.205669990478986,0.01693904330192,"outlier"
"985","2R 28696287",-0.0425511449917375,0.0146105387052794,0.127195231018764,0.513295945144721,0.202534055387294,0.017296910413933,"outlier"
"395","2R 27585813",-0.0226264390587726,0.0116847500450731,0.0531665699809051,0.540087099576717,0.207530353326208,0.018550756174518,"outlier"
"2826","X 15704215",-0.00849482617178731,0.0623598980128398,0.104770741249959,0.645422114223231,0.225920299603886,0.080277632268203,"outlier"
"2883","X 16818696",0.0780741350159646,0.334376235083675,0.200932752618625,13.7696357633567,0.73098267878105,0.354545454545455,"environment"
"1154","2R 29109492",-0.0240780723404904,0.0100981015189243,0.0659254776334244,0.573427234572637,0.213556267358731,0.03976716352954,"outlier"
"3007","X 17964643",0.0672142466556853,0.336011697727133,0.220602406189514,12.9429377585376,0.720348456345079,0.327272727272727,"environment"
"2529","3R 480176",0.10687137263849,0.14377255106995,0.26309907842951,14.5650011554143,0.740457850788628,0.0161290322580645,"environment"
"3257","X 18531765",0.084251281653931,0.483026649272063,0.270972623124738,5.34855164713725,0.555247338180458,0.327272727272727,"environment"
"231","2R 20240536",0.0824394979636335,0.480246013659617,0.277219097580445,4.17827751601014,0.508197472201706,0.380434782608696,"environment"
"1110","2R 29001237",-0.0373391456450282,0.02531294480961,0.119734179737208,1.07463979589552,0.286692672547603,0.00960276750566602,"outlier"
"2376","2L 3431807",-0.0398969413235752,0.039592088029821,0.142397455716504,5.68574518340368e-05,0.00217671737634579,0.434252081437829,"outlier"
"2188","2R 61363519",-0.0266207103511679,0.027750632852151,0.103976170410804,0.000371498241367341,-0.0055639220340469,0.320388349514563,"outlier"
"3437","X 18942196",0.08230488395225,0.492059760615549,0.268828870992485,5.39512691519911,0.556912584732347,0.345454545454545,"environment"
"2585","3R 28302764",-0.000259882796118358,0.186305129938581,0.235584326471016,0.598671527260456,0.217987667929958,0.0360916614593104,"environment"
"2908","X 17258360",0.0824642374206313,0.339720121931122,0.221791863877016,12.7593420301377,0.717867992708052,0.318181818181818,"environment"
"2995","X 17914720",0.072032817348201,0.341482728125055,0.219956770863581,12.6402761814309,0.716234927722583,0.327272727272727,"environment"
"1393","2R 40384668",-0.0413270430996944,0.0160756189674317,0.123570093401017,0.491751933202608,0.198408997310942,0.025527853990219,"outlier"
"3194","X 18472255",0.0663987838776168,0.479288945914747,0.26783123377304,4.92073008611423,0.539268711184169,0.327272727272727,"environment"
"2087","2R 54678189",-0.0228954889748012,0.0169985551101158,0.0520745740562492,0.372496222661749,0.173513101039646,0.058690206370035,"outlier"
"2879","X 16816918",0.07842883830787,0.333336605679533,0.206465862384551,12.7779225605188,0.718121088092156,0.309090909090909,"environment"
"3857","X 24316617",-0.0374813657239647,0.16427546177824,0.180585684226879,16.2743481089926,0.758674523080749,0.0930994097298963,"environment"
"2091","2R 54932969",-0.057258153935806,0.239794297808913,0.262300900087349,1.49633205691102,-0.332970771718618,0.857142857142857,"outlier"
"1333","2R 40124005",-0.0383242698868698,0.0305406985900409,0.107199719622029,0.675067701748722,0.230780187088252,0.021829893832757,"outlier"
"617","2R 28289884",-0.0357503548180782,0.0376976889683323,0.127920321863708,0.00060551311561914,-0.00710330066070435,0.389073147198938,"outlier"
"1747","2R 41975522",-0.02659121246451,0.0110899054108808,0.0787325751275174,0.480881194153676,0.196289139949734,0.016700465227246,"outlier"
"506","2R 28120510",-0.0361562176779261,0.0145926303918936,0.107546643052527,0.498721822956389,0.199754414129818,0.084039126804247,"outlier"
"1952","2R 46425719",-0.110668295376914,0.733653967655065,0.228935410571848,14.0954535249246,-0.734948829309115,0.290322580645161,"environment"
"620","2R 28290299",-0.0354060582773781,0.0373372911390837,0.126576057481946,0.000608258011702698,-0.00711938188902506,0.384912259542906,"outlier"
"3139","X 18437909",0.0693875815238377,0.474944043343046,0.273084312644348,5.30129233149889,0.553543307721596,0.290909090909091,"environment"
"2618","3R 33489112",-0.0981961569138897,0.383467320942296,0.352720935689547,1.59257059580787,-0.342293417770245,0,"environment"
"2510","2L 43254462",-0.101213069849666,0.375556990254019,0.355624729330398,1.55499306261954,-0.338699517597486,0,"environment"
