"","id","maxresid","medresid","intercept","stdevresid","rsquared","cor","outlier","class"
"3591","3R 7082332",0.617569037501175,-0.0554007220311806,-1.09829046986408,0.231385980631691,0.308071819969357,0.555042178549845,0.34863523573201,"environment"
"5597","3R 44070912",0.357882304916579,0.0490241077939818,1.39362243183431,0.190180293048897,0.092422724148012,-0.304011059252805,0.00501672240802697,"outlier"
"2485","2L 25019572",0.412866106211291,0.105738718034301,1.80646105463963,0.261641282764258,0.272450731089563,-0.521968132254798,0.0414921123362706,"environment"
"6888","3L 2360686",0.22506198394476,-0.00406774759970179,0.990586638984638,0.134603178661369,0.363221809976354,-0.602678861398302,0.072529644268775,"environment"
"9872","X 9556320",0.404441695874273,-0.0256071484120256,-0.271464522297704,0.158825908520838,0.119998191217616,0.346407550751447,0.147157190635451,"environment"
"10825","X 20110293",0.835029454855729,-0.0705020073874525,-0.356512062006032,0.256034145475594,0.0405381606033211,0.201340906433144,0.802992659514399,"outlier"
"2150","2L 15442672",0.284996818247292,-0.018980380362885,-0.467247826368399,0.10617182397004,0.270616162137641,0.52020780668656,0.352188631911646,"outlier"
"3819","3R 22378321",0.4185018555126,-0.0286195955624579,-1.09737503814681,0.203915252918246,0.36052901228047,0.600440681733401,0.0632754342431759,"environment"
"375","2R 13030671",0.291081636183153,-0.00313573431743518,-0.572939025192855,0.111923816911599,0.333094229005686,0.577143161620829,0.374707885672277,"outlier"
"369","2R 13003292",0.254961744773773,-0.00104601623959617,-0.805941174714609,0.108010915641569,0.511318666136754,0.715065497794961,0.361263736263737,"environment"
"7025","3L 3959629",0.18914753394989,-0.00820360205877181,-0.458712036090377,0.108565231012781,0.542745623303048,0.736712714226548,0.097233201581027,"environment"
"4892","3R 40905999",0.513526304675641,-0.0439055416317086,-0.00787164643087939,0.158703777530595,0.00397311669710054,0.0630326637315966,0.440486299831069,"outlier"
"7536","3L 8997828",0.506424709455454,-0.0380160996493709,-0.11523307014619,0.175415239231961,0.0274960015690857,0.165819183356708,0.288768115942029,"outlier"
"1580","2L 2520819",0.39681000962469,-0.0414830472152779,-0.748723410735207,0.145023151572165,0.316168595516826,0.562288711888142,0.535526293120318,"outlier"
"1438","2R 54398278",0.81205213228916,-0.0632741093823438,-0.355592415120632,0.249002447854112,0.0422420523469409,0.205528714166513,0.781564088085827,"outlier"
"6289","3R 52039948",0.24563227239833,0.0660467644071013,0.685056771517084,0.138233718901499,0.0363928000761771,0.190768970422805,0.014888337468982,"environment"
"5731","3R 46212388",0.200240118744216,-0.0116044564278482,0.592337803750231,0.0730182408381718,0.453348885768871,-0.673311878529461,0.173320158102766,"environment"
"10490","X 15873296",0.465471215775952,-0.0439424048815182,-0.333686942764402,0.196068569231389,0.112205729156664,0.334971236312411,0.215158158471657,"environment"
"6848","3L 1780975",0.17345073861215,-0.0147555186947742,0.757255357617663,0.0843717669129787,0.4976629919592,-0.705452331457768,0.050197628458498,"environment"
"1091","2R 28555886",0.271355377542334,-0.0235161176340393,-0.438293814822141,0.102055279725986,0.259787993506764,0.509694019492837,0.335642236900203,"outlier"
"7761","3L 10013701",0.445689739462012,-0.0323289060721851,0.0429631223964211,0.137323975970484,0.000397674314507577,0.0199417731034023,0.380616543846978,"outlier"
"9921","X 9588501",0.405163820070476,-0.0325245164250105,0.190297622699121,0.124052873759076,0.0159417753013315,-0.126260743310545,0.342321656980825,"outlier"
"10368","X 15449404",0.310861708295132,-0.0300093312679158,1.11570168563043,0.146317790861574,0.367705290815025,-0.606387080019871,0.00748299319727902,"environment"
"8833","3L 12143184",0.601932092414038,-0.0779704623327699,0.156389057748483,0.191408996097262,0.00162669921343595,-0.0403323593834526,0.503985507246376,"outlier"
"2026","2L 9991442",0.290548420174438,0.001173675343193,-0.551491254762116,0.109850183875861,0.32437024669414,0.569535114540044,0.371192860284455,"outlier"
"6734","3L 487085",0.439553555823101,0.0488280015881212,0.159234350413094,0.247370918547492,0.0774899747957694,0.27837021176083,0.04574780058651,"environment"
"880","2R 27972994",0.406135019281348,-0.0257595937981275,-0.744833712642476,0.149625810200164,0.304803324702676,0.552089960697237,0.538089015991168,"outlier"
"10979","X 24257026",0.820207185731117,-0.0672808202625714,-0.376002937703059,0.251444435015188,0.0450810311654355,0.212322940742244,0.792857142857143,"outlier"
"9542","3L 35036883",0.339782747445606,-0.0116619324682652,-0.596746693965401,0.124913968643119,0.291800555821628,0.54018566791579,0.440521077901643,"outlier"
"4815","3R 40210904",0.522611251868867,-0.0605500696723821,-0.0601110852794181,0.185273243062397,0.00804382927056091,0.0896873975013253,0.231159420289855,"outlier"
"6647","3R 52852287",0.409396559121327,-0.0615879106215676,0.749620399828301,0.235230998372347,0.0776012584998005,-0.278570024410022,0.234387351778656,"environment"
"1946","2L 9780894",0.290074038584248,-0.00920897629681873,-0.471725673757383,0.107668081302485,0.264765987296279,0.514554163617669,0.362114572232102,"outlier"
"9001","3L 14549841",0.728077360474344,-0.0585496880093993,0.159519818057451,0.219142340163641,0.00279588375003606,-0.0528761170098188,0.662224731789949,"outlier"
"6199","3R 50233346",0.292069355354645,-0.0237190807833043,0.55111161347982,0.141967515771566,0.126375271544564,-0.355492997884014,0.150146627565983,"environment"
"6078","3R 49752958",0.783179694039482,-0.0640343233816527,-0.552839826247132,0.274182423265632,0.0869595232397053,0.294889001557712,0.518478260869565,"outlier"
"9536","3L 34969144",0.123228169592013,0.0154992648728444,-0.655914262335852,0.0725559464555826,0.609094704456164,0.780445196318207,0.124135944700461,"environment"
"3850","3R 22570606",0.310437926422151,0.00106262639016962,-0.650753870869519,0.126428301307368,0.346653514322467,0.588772888576288,0.37202380952381,"outlier"
"8272","3L 11144455",0.341688779557624,0.0230654517472144,0.0258737475451823,0.146697369066975,0.35836876893304,0.598639097397622,0.150592885375494,"environment"
"8717","3L 12002928",0.594145582579044,-0.061950932127356,-0.123363552186637,0.19931928316116,0.0208191761961094,0.14428851720116,0.383941093969145,"outlier"
"4682","3R 30135193",0.150008899885877,0.0107276295530283,-0.620904925820949,0.0752962129883266,0.558059928997616,0.747034088243379,0.182692307692308,"environment"
"4439","3R 28643200",0.165398514141136,0.0139804211842117,-0.652643368939782,0.0934193681745696,0.497505953708595,0.705341019442791,0.085164835164835,"environment"
"7293","3L 5969062",0.165056644307563,-0.0162927050297296,0.444846702107905,0.0746427772552616,0.29099911474821,-0.539443337847646,0.098144712430427,"environment"
"8042","3L 10901162",0.254855231302042,-0.0340120625943277,0.789055266231415,0.110235520718218,0.370541951172815,-0.608721571141367,0.148418972332016,"environment"
"6682","3R 53083019",0.258916511470234,-0.0095340458574702,0.755958576953649,0.124330091053496,0.301432628613316,-0.549028804903091,0.106719367588933,"environment"
"1640","2L 2623443",0.502280581858551,0.0610976040669471,1.71211271627131,0.226640310376908,0.191479617482306,-0.437583840517799,0.092003105590062,"outlier"
"927","2R 28022568",0.295687286934796,-0.0114911805220884,-0.531293187996129,0.111299161091037,0.298988430838305,0.546798345679928,0.377336046485945,"outlier"
"5568","3R 43705555",0.582698560405177,-0.0368651669739872,0.0732609416854399,0.179584247887534,0.000151890843080083,0.0123244003132035,0.491570246220741,"outlier"
"3475","3R 6349017",0.594004623663562,-0.0496843653542875,0.0510988810993793,0.178469832999775,2.3855184500892e-05,0.00488417695225038,0.535869269049532,"outlier"
"4904","3R 40987195",0.51674461036066,-0.0675036349577406,-0.0780585952287859,0.182650873400734,0.0129973756238019,0.114006033278076,0.25036231884058,"outlier"
"106","2R 7236352",0.335352841177226,0.00612934561402133,-0.562407297786734,0.125546565105103,0.274320800159807,0.523756432093972,0.420258800439935,"outlier"
"7425","3L 6394642",0.264093259489769,-0.0471293572442081,0.464820051238245,0.150747999070358,0.0740825114962519,-0.272181027068846,0.113782991202346,"environment"
"10522","X 16802019",0.879332764258231,-0.0727585971052976,-0.394907559336842,0.269580345066471,0.043715003435536,0.209081332106755,0.848701298701299,"outlier"
"7627","3L 9356433",0.636829176076697,-0.050249090036115,0.128009671491724,0.191021015013486,0.00198999181881595,-0.0446093243483459,0.577674113459961,"outlier"
"2386","2L 18112105",0.276051398701719,0.00727870060952672,-0.433495425584586,0.10550933849953,0.252342248378374,0.502336787801146,0.330365280453897,"outlier"
"5330","3R 42900085",0.502014967883764,-0.0402304456800728,0.0735871424378154,0.152041095707406,7.09039636304035e-05,-0.00842044913471954,0.438762702502904,"outlier"
"3947","3R 26374744",0.291634963455619,0.000475717285061344,-0.447553985162348,0.110284028178292,0.250886691940601,0.500885907109196,0.344376895002861,"outlier"
"9619","3L 37026925",0.471366685201078,-0.00564260463087651,-0.734249964679239,0.181818009080387,0.265641287079467,0.515404003747999,0.52915483552548,"outlier"
"1206","2R 29500325",0.254123130479328,-0.0204089120688529,-0.904175869733538,0.127483426634215,0.475108680348844,0.689281278107018,0.223790322580645,"environment"
"2348","2L 16328800",0.435337741611742,-0.00838243647223035,2.05157944306291,0.212575216552852,0.333628272518862,-0.577605637540756,0.0856079404466499,"environment"
"5005","3R 41336043",0.416037759267656,-0.0588918073343788,-0.358722928820534,0.200927657433062,0.0751062473782665,0.274055190387387,0.060200668896321,"outlier"
"3695","3R 15769942",0.353542876315442,-0.00383671930305529,-0.958809139080309,0.159292877139977,0.407150585309104,0.638083525339046,0.141439205955335,"environment"
"2871","2L 44465309",0.313202623991264,0.0104056719904856,-0.491045121793821,0.121365670026929,0.252199337814738,0.50219452188842,0.368246598135749,"outlier"
"6587","3R 52497452",0.756815695624012,0.0854871031062386,0.659524911825962,0.322688162822903,0.00117235198878518,0.0342396260024153,0.3,"outlier"
"10051","X 15188147",0.660545050560737,-0.0171608181736195,-0.927557614285969,0.229712545062238,0.236570965895743,0.486385614400489,0.367261904761904,"environment"
"7712","3L 9695259",0.323136791952585,0.0710656351328113,0.572407718620912,0.17509955098961,0.0396606573200366,0.199149836354531,0.009970674486803,"environment"
"2313","2L 15828395",0.313554624423738,0.000386021759579757,-0.818562517339237,0.155389009611272,0.363766772560773,0.603130808830698,0.244642857142857,"environment"
"3604","3R 8562013",0.338078337646717,-0.0257629658185114,-0.578907357355898,0.127424883177557,0.284714065708103,0.533586043397034,0.118452380952381,"environment"
"60","2R 6300736",0.358711776186053,0.0150774702370595,-1.0086991938053,0.171921670769488,0.403151692346986,0.634942274814795,0.088598901098901,"environment"
"9524","3L 34894894",0.323392677204642,-0.00965717546982173,-0.583168553385299,0.119631568971745,0.301928222480107,0.549479956395233,0.419862358394822,"outlier"
"5085","3R 41451046",0.283970572250247,0.0265621142198812,0.386193136623399,0.11987884559325,0.232218557714858,0.48189060762258,0.217193675889328,"environment"
"5591","3R 43986844",0.613574133073962,-0.0696342869114499,-0.0799067416172103,0.251337256821252,0.0117643764131213,0.108463710120579,0.133695652173913,"outlier"
"10981","X 24316702",0.834985693582129,-0.0684930872943294,-0.38277776540942,0.255974965375822,0.0450810311654355,0.212322940742244,0.807142857142857,"outlier"
"808","2R 24858623",0.738052826756216,-0.0289160884580621,-0.859963612734823,0.257307786459397,0.18771935407012,0.433265916118634,0.430952380952381,"environment"
"2375","2L 17308411",0.513685017668078,-0.0744915640040851,-0.862646523004739,0.222245768059117,0.227382797694372,0.476846723480798,0.117866004962779,"environment"
"532","2R 18147480",0.323900264604619,0.0173028308815561,-0.796066388671404,0.133937970069011,0.421003204487285,0.648847597273263,0.413452185556474,"environment"
"3248","3R 437961",0.296442242071316,-0.0248784497405215,-0.516766727231122,0.109217042136971,0.292739161646137,0.541053751161692,0.37854489798681,"outlier"
"1535","2L 2066213",0.686482289790879,-0.0803262691364772,-1.1662763095977,0.332892182673209,0.229810741978071,0.479385796596094,0.230769230769231,"environment"
"10601","X 17863314",0.86454270928415,-0.0709176213578455,-0.396327420822143,0.26503602609709,0.0450810311654355,0.212322940742244,0.835714285714286,"outlier"
"3800","3R 21817323",0.825491818232547,-0.0710197760820359,-0.548611418543002,0.255779378310575,0.0858437351815862,0.292991015530485,0.795422277958417,"outlier"
"7724","3L 9726021",0.322599312180955,-0.0408495738033167,0.712311004683776,0.136816307703733,0.232562381335118,-0.482247220142448,0.235573122529644,"environment"
"6276","3R 51948223",0.178365806968,-0.00260857682259193,-0.291788333554726,0.0902418944029247,0.194822743023935,0.441387293682018,0.123835403726708,"environment"
"10747","X 19733721",0.812817931805612,-0.0666746867466924,-0.372615523849878,0.249179169834871,0.0450810311654355,0.212322940742244,0.785714285714286,"outlier"
"682","2R 20240451",0.608832487699944,0.0261124579945973,1.89904248659518,0.260793588071083,0.240134201108114,-0.490034897847197,0.169642857142857,"environment"
"3962","3R 26512984",0.272770981639458,-0.00605748084487584,-0.607230380945936,0.10545397483006,0.385179197618951,0.620628067057035,0.363664875452485,"environment"
"3852","3R 22579454",0.274675871985692,0.00830314131402516,-0.590355739954071,0.110289071998111,0.383294892190672,0.619108142565314,0.327167024083109,"environment"
"1905","2L 3648891",0.17626395982992,0.0130066822310986,-0.648952542377808,0.0914782105843926,0.487710600200858,0.698362799840355,0.193836405529954,"environment"
"503","2R 17339410",0.797326416037369,-0.0615995259809739,-0.360326479455693,0.24444832186166,0.0442703712774569,0.210405254871298,0.769229214915212,"outlier"
"7777","3L 10234203",0.438559725525357,-0.0370974288600624,-0.0601515804694866,0.147980404434461,0.01623633472575,0.127421876951134,0.299275362318841,"outlier"
"1883","2L 3432901",0.319006933111187,-0.001050940226831,-0.466119947482351,0.120760914840485,0.22796845404148,0.477460421439809,0.379189565840461,"outlier"
"10906","X 23479664",0.467744722452728,-0.0334853501396355,0.164176572290744,0.141853838296215,0.00739497603257053,-0.0859940464949202,0.402404093639349,"outlier"
"4219","3R 28524727",0.396785092352681,-0.0666814602169466,0.956383553530922,0.204019524851913,0.167227639257451,-0.408934761615408,0.10281124497992,"environment"
"4661","3R 29397069",0.810180598044029,-0.0797597080144651,-0.480569569733383,0.249655343850144,0.072016261533413,0.268358457167669,0.777279603619252,"outlier"
"9169","3L 17741464",0.457714748731617,0.00198155725946771,-1.00457426457496,0.167829628059148,0.460123409627946,0.67832397099612,0.200595238095238,"environment"
"1287","2R 38409887",0.865595642477152,0.075360907082301,0.243472957755176,0.316066895429432,0.0476414188248782,0.218269143089166,0.327272727272727,"outlier"
"329","2R 12946121",0.579582258388913,-0.0203609854590521,1.9662321190426,0.264661136954407,0.222224135812394,-0.471406550455541,0.0636904761904761,"environment"
"2696","2L 39806126",0.393097255474092,0.0477316937369921,2.35126767296273,0.25033306681142,0.460971054246444,-0.678948491600389,0.00556586270872006,"environment"
"7797","3L 10386932",0.47233100926458,0.0471528600262935,1.71431192000952,0.314682652076969,0.176505221064431,-0.420125244497913,0,"environment"
"10822","X 20108728",0.336953498003062,-0.00949035034804634,0.989017739348375,0.143805917764742,0.373831859064708,-0.611417908688246,0.172332015810277,"environment"
"2961","3R 54506",0.323060591319308,-0.0129382981558004,-0.531553078601807,0.123602662731302,0.261480564733869,0.511351703560152,0.399647300102927,"outlier"
"9713","3L 38253573",0.556154667528641,0.0447859662675974,2.2926938950678,0.278760875220556,0.314309406307411,-0.560633040684735,0.0124069478908188,"environment"
