"","id","max.resid","med.resid","int","stdevresid","rsquared","cor","outlier","class","pred.class","prob.accept","prob.reject"
"1396","3L 12217186",0.0627897142211711,0.0866555890737314,0.0322194155813739,0.06666577759143,0.0132706996136733,0.0761884265608088,0.332373891164096,"reject","reject",1.48396296098149e-08,0.99999998516037
"1831","3L 9250420",0.00565740164519302,0.21012639585272,0.346222542258983,0.00787257004090902,0.0201007602761559,0.038816830331238,0.120698924731183,"reject","reject",3.68295288370308e-42,1
"508","2R 20225606",0.128804459978044,0.0196576746013292,0.388122411719533,0.017192052996491,0.142115513791092,0.155117647506615,0.458077847835822,"reject","accept",0.660510539296592,0.339489460703408
"2210","3R 41420213",0.00956544757463301,0.0433476815825687,0.531526731059625,0.020960521922285,0.0442620335186435,0.301878639263666,0.00771251014492801,"reject","accept",0.670407772590318,0.329592227409682
"667","2R 29423293",0.196043062320007,0.0318486792754181,0.655032821857327,0.00572767729972401,0.258819843033217,0.362495743835271,0.025964934161491,"accept","accept",0.999407147938782,0.000592852061218171
"587","2R 28018553",0.00435147353498999,0.0280133278232163,0.308707827165766,0.055594895627561,0.0410861256039425,0.149117675443434,0.014021123809524,"accept","accept",0.799751477326969,0.200248522673031
"2912","3R 673816",0.068484312300938,0.0041647626764965,0.428239235845326,0.008681889554598,0.0285108576337975,0.319681808741659,0.048067655072463,"accept","accept",0.932103353198954,0.0678966468010462
"207","2L 2937147",0.18064616121395,0.0661405200732584,0.295002880744703,0.060713684181404,0.151546079183474,0.21849093663053,0.458016454974366,"reject","reject",0.000467218013053331,0.999532781986947
"346","2R 10917832",0.204982457921595,0.032741349228701,1.22242326019276,0.069869762504665,0.0261690133691268,0.492781810366585,0.375,"reject","reject",5.68436490962518e-13,0.999999999999432
"866","2R 55345065",0.00770135016506301,0.0333860804598989,0.06622010133251,0.030991302392505,0.0470340968405923,0.102842212748479,0.278096318099419,"accept","reject",0.15706896304822,0.84293103695178
"2625","3R 50139490",0.215318231087026,0.0463698125437417,0.226854414962109,0.03231150020227,0.0124705368804811,0.141353600714618,0.416130741687344,"reject","reject",0.0290393373455482,0.970960662654452
"525","2R 24328699",0.090622460669598,0.0105816085827996,0.318188675600919,0.036797122284679,0.0456641589725871,0.137472307909575,0.075821909739784,"accept","accept",0.960932934125271,0.0390670658747286
"1667","3L 35041569",0.128399296586753,0.0126513081913478,0.349006831970551,0.00966510199369,0.206568724890676,0.24396057379845,0.148837219328272,"accept","accept",0.999700875460542,0.000299124539458157
"2729","3R 52456418",0.12529121298527,0.0488184930926975,1.05393112193766,0.027073970996269,0.139690022754927,0.417034240474933,0.23181818,"reject","reject",1.41812206183611e-06,0.999998581877938
"3447","X 9569872",0.11037090411994,0.0281916088432436,0.331171799813581,0.033056879142579,0.0564110193401985,0.152234573755394,0.516303065116226,"reject","reject",0.0331677723562125,0.966832227643788
"725","2R 39603968",0.062323869071157,0.0013924021462127,0.453871427796651,0.0472954474035021,0.230752424428281,0.33986157860584,0.18920725108865,"accept","accept",0.997873156879527,0.00212684312047336
"2020","3R 28603595",0.111913621480924,0.0265418405625198,0.095910310119431,0.013771985541539,0.0248063201574852,0.05670095290639,0.118277106518724,"accept","accept",0.713771041259741,0.286228958740259
"1661","3L 34894894",0.23883451749491,0.0140810062707352,0.313977840275074,0.019804202496519,0.216589836909292,0.25735261161078,0.16004203798613,"accept","accept",0.999766249993914,0.000233750006085628
"1615","3L 25662566",0.184292484547932,0.0518756959891501,0.215811590014126,0.000664966539314998,0.099224489085622,0.107972632666977,0.047361114640513,"accept","accept",0.671444229270049,0.328555770729951
"3454","X 9573469",0.035569655658688,0.0585318610596489,0.141739415147012,0.106459350224947,0.0044556393818141,0.0311115609521649,0.401505016722408,"reject","reject",3.45927490501846e-08,0.999999965407251
"2133","3R 40905999",0.063254965140673,0.0352943098081304,0.21160572527094,0.051824702993965,0.0035714719934074,0.0830737391441867,0.391243899831069,"reject","reject",0.0316114595675159,0.968388540432484
"362","2R 11058089",0.090431616640541,0.0124561979697748,0.35280448029835,0.013649184177143,0.189839520695642,0.209959803842207,0.035733403710253,"accept","accept",0.999615959628759,0.000384040371241381
"2661","3R 52215123",0.08762801623715,0.0289947680933547,0.51859561937318,0.018629060382301,0.114259387186807,0.208440668907104,0.166308248172043,"accept","accept",0.97235019111495,0.0276498088850502
"2615","3R 49766474",0.15416354609911,0.0477321247242468,0.381751659868534,0.102104601939154,0.0421395277541394,0.248372950042278,0.282055110445598,"reject","reject",7.56745453388506e-05,0.999924325454661
"1240","3L 11790016",0.052876702784555,0.0351205958133044,0.408839194462742,0.03048235875543,0.0265867606656969,0.200161795800582,0.031744717391304,"reject","accept",0.939993697000931,0.0600063029990686
"785","2R 50219013",0.00395950452247906,0.0283887791036738,0.569319519549321,0.035664280377822,0.0252267055400287,0.237865931965002,0.0326086956521739,"reject","accept",0.819290353669686,0.180709646330314
"497","2R 19966796",0.088738429093885,0.0040045137030958,0.47143278042548,0.017373206431664,0.252977328569002,0.303228780291986,0.079268947979017,"accept","accept",0.999948747366562,5.12526334382175e-05
"801","2R 53326097",0.070658098867709,0.0362548009224798,0.549327445620902,0.010129576091433,0.165309569654713,0.204492587133739,0.018422591304348,"accept","accept",0.992285222336258,0.00771477766374223
"558","2R 27976328",0.043615796959308,0.0208695438321787,0.358065752598031,0.007799688494738,0.195856235398774,0.220725959957229,0.212984567553217,"accept","accept",0.998958158602482,0.00104184139751792
"845","2R 54866031",0.031240435935298,0.0360426056077497,0.315371207259214,0.054369381504579,0.0372387874727038,0.140684037382193,0.030583831442193,"accept","accept",0.729580090551433,0.270419909448567
"759","2R 47842138",0.18176698250133,0.0693970535388135,0.453586308030369,0.048475264726625,0.0227922652121566,0.153317277473662,0.809253075098814,"reject","reject",2.73452882151945e-10,0.999999999726547
"1019","3L 10524827",0.00271614678704102,0.00736322389729099,0.636797761130578,0.003795086282602,0.0040810720356924,0.388045193013876,0.06764521598878,"reject","reject",0.356703388826803,0.643296611173197
"1815","3L 9060851",0.018821811060574,0.0321453253120201,0.733579423589727,0.031565486751501,0.0961230924785104,0.562539921060228,0.208639897993311,"reject","reject",0.00158024271703299,0.998419757282967
"1621","3L 26678136",0.043759101492511,0.0033667951596849,0.437521352180602,0.0451255116398349,0.189028340912574,0.243921865309162,0.164508216483646,"accept","accept",0.995119312523202,0.00488068747679832
"299","2L 43394554",0.101532420021519,0.0022993624361541,0.33745105067422,0.00855644934131901,0.194220876214471,0.224150154311131,0.024474153287912,"accept","accept",0.999414217592809,0.000585782407191074
"3112","X 17737356",0.070789064412525,0.0301653632051635,0.311408678153784,0.04566746820882,0.0364375296608469,0.13291797415254,0.062550633856106,"accept","accept",0.905310113604351,0.0946898863956491
"947","3L 10048275",0.021944211695455,0.0329922060737107,0.418157889615119,0.054605870307536,0.0395356818826631,0.286193181290682,0.398437119198367,"reject","reject",0.0436544676319058,0.956345532368094
"42","2L 15537072",0.036469277440632,0.0214748406088219,0.403975118174453,0.0162698935345331,0.223856651774613,0.302569980295525,0.341457564009558,"reject","accept",0.997497637892161,0.00250236210783938
"3259","X 19934112",0.217635170094394,0.036135488304755,1.37012241134307,0.080564855698779,0.0275985035206606,0.525932620728415,0.318181818181818,"reject","reject",4.44086361267286e-17,1
"2326","3R 42906237",0.033458483117592,0.0171896294936455,0.39442955190358,0.00554508046759802,0.006028596562091,0.278258835827112,0.300905338569425,"accept","accept",0.746777398294814,0.253222601705186
"3183","X 18027062",0.097476453410731,0.0256084000707028,0.327255826872495,0.037336057465639,0.040324224947405,0.143353337161895,0.0813492063492071,"accept","accept",0.958560475878073,0.041439524121927
"237","2L 3174620",0.225515160489465,0.0491311759390365,0.241309547148698,0.023548166319682,0.139501842246439,0.17641829728836,0.098875043163245,"accept","accept",0.93987740822089,0.06012259177911
"673","2R 29430101",0.166838442352206,0.0100206860212322,0.484387198045055,0.008224092639386,0.207832415346272,0.234107700466898,0.0430746308015629,"accept","accept",0.999693661713452,0.000306338286547941
"1573","3L 24871305",0.125278187062847,0.0862578535285485,0.250646860817953,0.077866272904953,0.0041277132315373,0.225744024827497,0.487525038715736,"reject","reject",3.24038691377948e-09,0.999999996759613
"370","2R 11232115",0.226754194464039,0.026348887924863,1.41426711747321,0.075820820926345,0.0338774697465091,0.540312855850014,0.318181818181818,"reject","reject",9.87270528887278e-18,1
"247","2L 3244495",0.252639017959381,0.0098818999698675,0.300939332871732,0.018908245268809,0.175054617550778,0.212585472493061,0.16460268866745,"accept","accept",0.998197133537094,0.0018028664629063
"2430","3R 43673091",0.031185907081356,0.0300759018944257,0.393482552421709,0.029134082785363,0.0125927258159234,0.212311900327298,0.426901049068323,"reject","reject",0.17454146540608,0.82545853459392
"962","3L 10347576",0.067439647001388,0.0693057111371535,0.078940500970846,0.020437641923047,0.0444079998820007,0.098194029684866,0.129940747826087,"reject","reject",0.00285348082035157,0.997146519179648
"1597","3L 24880850",0.151369203854245,0.109994819127028,0.025949628560294,0.062387764263264,0.00030004064556898,0.0763402338664993,0.658545035686053,"reject","reject",2.26662044256873e-16,1
"2107","3R 40210904",0.101597570748505,0.0157010792655634,0.371704723341743,0.006507294046291,0.012507931552584,0.233046250814069,0.226672320289855,"reject","accept",0.929536405779591,0.0704635942204085
"225","2L 3049225",0.237910401553004,0.0409427202937301,0.518735288214273,0.022885623303714,0.222509781017399,0.358327903902961,0.011118809365297,"accept","accept",0.998063905665821,0.00193609433417875
"1664","3L 34966247",0.478551819875598,0.0134597612590627,0.017286074485198,0.119111954986695,0.159638512099123,0.175663327099093,0.123988485148042,"reject","reject",5.02985074204941e-06,0.999994970149258
"2564","3R 48236880",0.011778410646341,0.038143254402826,0.455563362010933,0.023573252245516,0.0455074260696407,0.226954216462736,0.0573069494623649,"reject","accept",0.906157308540494,0.0938426914595057
"529","2R 24850932",0.132801834115882,0.0725177459009881,0.538006921262644,0.017714066286928,0.104429312859546,0.208109386115911,0.37160738115942,"reject","reject",0.000708195475710429,0.999291804524289
"2075","3R 38045593",0.156835013213488,0.0165993800992486,0.390807090038867,0.00108136866259298,0.0726495441355157,0.229280239295307,0.619865697864912,"reject","reject",0.00259206081922768,0.997407939180772
"3432","X 9553330",0.025820164419016,0.0320153275220619,0.350840180547768,0.055739847965424,0.0419541199214358,0.151151972701048,0.0147292884620069,"accept","accept",0.785989515877801,0.214010484122199
"1517","3L 14564735",0.034455828032451,0.0220779611723742,0.350788018506182,0.038347611622721,0.0636851904336082,0.109432804992078,0.044795485714286,"accept","accept",0.95899782257418,0.0410021774258205
"2688","3R 52354245",0.112321377766889,0.0530733093367137,0.949970385686153,0.031754745876468,0.110456257511228,0.375924356423904,0.23181818,"reject","reject",2.01968232118609e-05,0.999979803176788
"3017","X 15250592",0.00260334054750599,0.0273303403901782,0.314238175333045,0.02622722771953,0.0338078112001557,0.105162564138169,0.229279977760895,"accept","accept",0.843532181087959,0.156467818912041
"174","2L 2621591",0.251646495040498,0.0136641174650408,0.353743310092547,0.016638713911781,0.192773918395271,0.208988723592494,0.122654017095537,"accept","accept",0.999497901762146,0.000502098237853897
"1235","3L 11776798",0.039467399306662,0.0568298868322892,0.277713767679161,0.084645386566463,0.00778925741193193,0.149231799243543,0.244968882468443,"reject","reject",0.000429521295378953,0.999570478704621
"2629","3R 50142951",0.101457561750414,0.0421662438362101,0.462841620978886,0.013431079253885,0.0599256828031008,0.254994018892441,0.056412300744417,"reject","accept",0.899455011443591,0.100544988556409
"1896","3L 9890719",0.0208401794836459,0.0118977294253181,0.380361417216833,0.055741933868936,0.0420626468487205,0.201085738110247,0.427989239915506,"reject","reject",0.0520373241968395,0.94796267580316
"114","2L 2302164",0.258388041761696,0.019524869213373,0.347987757674681,0.018895359616066,0.195138198268784,0.21287067078456,0.128754283288971,"accept","accept",0.999529610749215,0.000470389250784884
"512","2R 21446677",0.100744248211719,0.0395205931576342,0.382698935060156,0.00242683796753101,0.108310915715193,0.141905845003935,0.087042114285714,"reject","accept",0.967158640175786,0.0328413598242141
"1406","3L 12348524",0.045937451792949,0.0350103987567755,0.189899362154186,0.049929632390293,0.00499402909499135,0.103789186107192,0.413049702119419,"reject","reject",0.0220625888595685,0.977937411140432
"336","2R 10776409",0.06846638878956,0.0162515232121421,0.4719016622212,0.012200499876684,0.257714516605368,0.362450710977588,0.160902025664944,"accept","accept",0.999924017182577,7.59828174232926e-05
"2514","3R 45863331",0.110062823448365,0.0414349338715827,0.159023993491136,0.00264274055688801,0.0258405253177606,0.066231708261603,0.168214828985507,"reject","reject",0.487803852837119,0.512196147162881
"1222","3L 11730181",0.058411147319462,0.0300428023721553,0.523441450838073,0.045734935887119,0.0843600097007673,0.391816777459305,0.105922052033661,"reject","accept",0.639864376107562,0.360135623892438
"3271","X 19967134",0.217623622971324,0.036168784003078,1.36192772215141,0.081521881260121,0.0285475057424864,0.5239196528425,0.327272727272727,"reject","reject",5.46044775194404e-17,1
"1643","3L 34852201",0.187882195851158,0.0042224506365728,0.171083224183719,0.023058586865216,0.115864742688944,0.126946066960648,0.077574764293302,"accept","accept",0.97367883303412,0.02632116696588
"2212","3R 41422911",0.037206863929312,0.0078405475361312,0.492758187487874,0.034435525844552,0.0239023572788222,0.339605649851248,0.156869582047686,"reject","accept",0.782319099951826,0.217680900048174
"107","2L 22476015",0.00468732884907797,0.0123544178238882,0.540411936253226,0.043965493535175,0.14571379951745,0.130870619946837,0.150932419820152,"accept","accept",0.961499532806189,0.0385004671938109
"3313","X 22112607",0.034542563467361,0.028637558171508,0.333183076847544,0.051155716567971,0.0410861256039425,0.149117675443434,0.0222222222222229,"accept","accept",0.877216906943348,0.122783093056652
"103","2L 2118659",0.18617337950208,0.0458246706094216,0.481717284300121,0.000753855567275002,0.101200483414954,0.232858425892025,0.00855145393980303,"accept","accept",0.892156710009128,0.107843289990872
"1360","3L 12116390",0.0483792933926109,0.0948889425446458,0.300086145894651,0.044675916805222,0.0345976968493307,0.098647910816781,0.027777766666667,"reject","reject",1.7458925921254e-06,0.999998254107408
"2350","3R 43216406",0.00909261514180892,0.0223891293228695,0.328067172388393,0.00896644876936398,0.040572975763003,0.058190048799652,0.108695652173913,"reject","accept",0.932489854181673,0.0675101458183266
"2967","X 14354727",0.124836476730783,0.0209231920151692,0.62949149084916,0.006325495313596,0.0069810302421837,0.290920779806139,0.110990338164251,"accept","accept",0.763250424346464,0.236749575653536
"3205","X 18677481",0.09291176977106,0.0195442984744622,0.304639650213115,0.031549524713638,0.0435324439047523,0.154802416827863,0.080819142651667,"accept","accept",0.972479137797269,0.0275208622027308
"656","2R 29169779",0.026902602623521,0.0198877891173674,0.142444438213583,0.002288626172816,0.024149526322019,0.026126412903374,0.399155583962661,"reject","reject",0.0502847229414842,0.949715277058516
"297","2L 43393750",0.095874477160418,0.0279824593901365,0.456787107440449,0.00726894888440001,0.24356999121002,0.362296377489865,0.105281376879442,"accept","accept",0.999849720071089,0.000150279928911462
"3212","X 18887673",0.149768710082707,0.0236898316576011,0.280604886641332,0.021423152791892,0.0358830292384191,0.134298938080236,0.136460198636361,"accept","accept",0.964269802061588,0.0357301979384117
"2734","3R 52458344",0.118630989723276,0.0464973128577184,1.04095836754719,0.026062883760666,0.135903957062625,0.411965376876737,0.2318182,"reject","reject",3.32794396519482e-06,0.999996672056035
"1494","3L 14549487",0.0103584001735439,0.0558715114273774,0.525658138480367,0.071636093335235,0.0521552175207278,0.181384708560331,0.550692776028763,"reject","reject",3.62794762533003e-06,0.999996372052375
"795","2R 5210766",0.041620010011255,0.0059242162867487,0.504035858476602,0.025020296205056,0.235070335736693,0.392625760687347,0.074880208760516,"accept","accept",0.999409933100589,0.000590066899410959
"2416","3R 43662852",0.05339492298902,0.0402145870875989,0.240788798340212,0.0349663154411,0.0215587485736692,0.0994390300404579,0.671443227900679,"accept","reject",2.79904939422415e-05,0.999972009506058
"1493","3L 14549242",0.053634478297839,0.0385304048350121,0.351796553926356,0.070187829314811,0.025744568106989,0.0948925706519432,0.538278977815392,"reject","reject",0.000150307731183312,0.999849692268817
"1599","3L 24880856",0.12218029869929,0.116688579847902,0.010471843493457,0.065474940174283,0.000684551078246434,0.0705110328622106,0.631322722107552,"reject","reject",9.59498690780641e-18,1
"3420","X 24316702",0.034542563467361,0.028637558171508,0.333183076847544,0.051155716567971,0.0410861256039425,0.149117675443434,0.0222222222222229,"accept","accept",0.877216906943348,0.122783093056652
"45","2L 15556841",0.182671961144263,0.0143601603955406,0.423135862941649,0.00608043388958401,0.229273100310301,0.310843643626745,0.063911148525101,"accept","accept",0.999890460373168,0.000109539626832303
"838","2R 54726556",0.065073462856796,0.0280404730718355,0.340339580908662,0.045538229267701,0.0410861256039426,0.149117675443434,0.051058180952381,"accept","accept",0.927417131316641,0.0725828686833586
"1402","3L 12296480",0.064454639643349,0.0334082698298585,0.331598944783524,0.058850365423724,0.00478074664400701,0.212202682261995,0.209077111500701,"reject","reject",0.49040549112235,0.50959450887765
"2462","3R 43989866",0.053274146032451,0.0931047424768533,0.009651666102128,0.051119574404344,0.00481188310195812,0.0578302552485143,0.49471764512568,"reject","reject",9.97703529494032e-11,0.99999999990023
"2364","3R 43366938",0.294344304490645,0.021499156199838,0.0739577620706158,0.00946793403392798,0.00375942204242641,0.04960024258556,0.32394540942928,"reject","reject",0.107200288536615,0.892799711463385
"2014","3R 28571065",0.00610748368504099,0.138934886962574,0.736105600221229,0.030378975147009,0.0848949327397031,0.245078318812692,0.002541485207373,"reject","reject",1.28204102868234e-17,1
"2077","3R 38145872",0.03190813288594,0.0294402007116129,0.19272213959455,0.046648236256864,0.0212361191089324,0.070189644781294,0.335606036363636,"reject","reject",0.131546745719137,0.868453254280863
"158","2L 2570604",0.250929213562761,0.0171395567937555,0.36698881414651,0.016611518145353,0.19756178726739,0.216272961674749,0.121101222064481,"accept","accept",0.999613877925527,0.000386122074473079
"745","2R 46615883",0.137657385675447,0.0173952002456947,0.355672631439282,0.021928717261228,0.0580848364399592,0.169394955723002,0.115856420524299,"accept","accept",0.98151536338434,0.0184846366156599
"2047","3R 303401",0.091694338254163,0.0297700001863796,0.195756101316597,0.023136652618385,0.120414897167584,0.143717628627556,0.331190438262099,"reject","accept",0.812296194258507,0.187703805741493
"272","2L 3500643",0.112761889238846,0.0057585272608382,0.115953118785917,0.042308745807341,0.00731515622313179,0.013913680463826,0.169816968360658,"accept","reject",0.33012765917748,0.66987234082252
