"","id","order"
"712","3L 14517849",178627963
"713","3L 14519487",178629601
"714","3L 14519498",178629612
"715","3L 14519696",178629810
"716","3L 14519936",178630050
"717","3L 14520030",178630144
"718","3L 14520294",178630408
"719","3L 14520372",178630486
"720","3L 14520373",178630487
"721","3L 14520397",178630511
"722","3L 14520405",178630519
"723","3L 14520431",178630545
"724","3L 14520435",178630549
"725","3L 14549713",178659827
"726","3L 14549844",178659958
"727","3L 14550709",178660823
"728","3L 14550871",178660985
"729","3L 14550883",178660997
"730","3L 14552209",178662323
"731","3L 14552355",178662469
"732","3L 14552378",178662492
"733","3L 14552486",178662600
"734","3L 14552500",178662614
"735","3L 14552556",178662670
"736","3L 14552609",178662723
"737","3L 14552674",178662788
"738","3L 14552815",178662929
"739","3L 14552938",178663052
"740","3L 14553166",178663280
"741","3L 14553167",178663281
"742","3L 14553254",178663368
"743","3L 14553272",178663386
"744","3L 14553465",178663579
"745","3L 14553531",178663645
"746","3L 14553614",178663728
"747","3L 14553632",178663746
"748","3L 14565975",178676089
"749","3L 14570187",178680301
"750","3L 14571461",178681575
"751","3L 14571495",178681609
"752","3L 14571931",178682045
"753","3L 14578011",178688125
"754","3L 14581664",178691778
"755","3L 14593522",178703636
"756","3L 14876772",178986886
"757","3L 14876773",178986887
"758","3L 15693826",179803940
"759","3L 15698636",179808750
"760","3L 16239192",180349306
"761","3L 16707315",180817429
"762","3L 16734216",180844330
"763","3L 16735681",180845795
"764","3L 16740533",180850647
"765","3L 16740693",180850807
"766","3L 16748008",180858122
"767","3L 16751550",180861664
"768","3L 16751587",180861701
"769","3L 16753522",180863636
"770","3L 16756405",180866519
"771","3L 16757054",180867168
"772","3L 16760099",180870213
"773","3L 16767110",180877224
"774","3L 16796946",180907060
"775","3L 16829950",180940064
"776","3L 18617535",182727649
"777","3L 18962656",183072770
"778","3L 1920349",166030463
"779","3L 1921409",166031523
"780","3L 19865863",183975977
"781","3L 19868591",183978705
"782","3L 20199523",184309637
"783","3L 21149929",185260043
"784","3L 2136084",166246198
"785","3L 2140794",166250908
"786","3L 2152645",166262759
"787","3L 2165475",166275589
"788","3L 22466178",186576292
"789","3L 22612795",186722909
"790","3L 22868541",186978655
"791","3L 22869595",186979709
"792","3L 22954475",187064589
"793","3L 22954562",187064676
"794","3L 2377851",166487965
"795","3L 2392393",166502507
"796","3L 2392472",166502586
"797","3L 2392514",166502628
"798","3L 2392783",166502897
"799","3L 2394837",166504951
"800","3L 2395624",166505738
"801","3L 2400477",166510591
"802","3L 2412564",166522678
"803","3L 2412565",166522679
"804","3L 2412591",166522705
"805","3L 2412636",166522750
"806","3L 2412637",166522751
"807","3L 2412642",166522756
"808","3L 2414981",166525095
"809","3L 2415177",166525291
"810","3L 2417833",166527947
"811","3L 2418454",166528568
"812","3L 2418914",166529028
"813","3L 2421937",166532051
"814","3L 2422019",166532133
"815","3L 2422136",166532250
"816","3L 2432224",166542338
"817","3L 2433017",166543131
"818","3L 2485112",166595226
"819","3L 24863310",188973424
"820","3L 24874807",188984921
"821","3L 2491321",166601435
"822","3L 2507601",166617715
"823","3L 25185107",189295221
"824","3L 25193562",189303676
"825","3L 25194917",189305031
"826","3L 25195811",189305925
"827","3L 25329584",189439698
"828","3L 25367680",189477794
"829","3L 25585886",189696000
"830","3L 25664677",189774791
"831","3L 26391757",190501871
"832","3L 26699137",190809251
"833","3L 26741053",190851167
"834","3L 26744894",190855008
"835","3L 27349502",191459616
"836","3L 28013963",192124077
"837","3L 28255840",192365954
"838","3L 28256647",192366761
"839","3L 29489475",193599589
"840","3L 29489679",193599793
"841","3L 29513736",193623850
"842","3L 298416",164408530
"843","3L 302712",164412826
"844","3L 30791818",194901932
"845","3L 30794937",194905051
"846","3L 30795041",194905155
"847","3L 30795271",194905385
"848","3L 30795272",194905386
"849","3L 30795464",194905578
"850","3L 30795607",194905721
"851","3L 30795902",194906016
"852","3L 30795905",194906019
"853","3L 30795923",194906037
"854","3L 30811858",194921972
"855","3L 30813751",194923865
"856","3L 30813758",194923872
"857","3L 3098184",167208298
"858","3L 3098471",167208585
"859","3L 3098475",167208589
"860","3L 3120874",167230988
"861","3L 3229906",167340020
"862","3L 3230020",167340134
"863","3L 3231149",167341263
"864","3L 3232827",167342941
"865","3L 3234507",167344621
"866","3L 3236959",167347073
"867","3L 33275750",197385864
"868","3L 33276074",197386188
"869","3L 33277013",197387127
"870","3L 33277622",197387736
"871","3L 33282415",197392529
"872","3L 33282858",197392972
"873","3L 33284578",197394692
"874","3L 337303",164447417
"875","3L 342487",164452601
"876","3L 342863",164452977
"877","3L 34497017",198607131
"878","3L 34859361",198969475
"879","3L 34909726",199019840
"880","3L 34959673",199069787
"881","3L 34978403",199088517
"882","3L 35113907",199224021
"883","3L 35113988",199224102
"884","3L 35234452",199344566
"885","3L 35327274",199437388
"886","3L 35911278",200021392
"887","3L 35957089",200067203
"888","3L 367546",164477660
"889","3L 36906516",201016630
"890","3L 37029406",201139520
"891","3L 37088608",201198722
"892","3L 371012",164481126
"893","3L 37160163",201270277
"894","3L 372171",164482285
"895","3L 37362566",201472680
"896","3L 375480",164485594
"897","3L 376899",164487013
"898","3L 376944",164487058
"899","3L 377801",164487915
"900","3L 378330",164488444
"901","3L 378495",164488609
"902","3L 37917124",202027238
"903","3L 37942093",202052207
"904","3L 37942519",202052633
"905","3L 37942587",202052701
"906","3L 37946136",202056250
"907","3L 37963681",202073795
"908","3L 379661",164489775
"909","3L 37974287",202084401
"910","3L 37976490",202086604
"911","3L 37976891",202087005
"912","3L 38035288",202145402
"913","3L 38066092",202176206
"914","3L 38088469",202198583
"915","3L 380924",164491038
"916","3L 381773",164491887
"917","3L 38190043",202300157
"918","3L 382456",164492570
"919","3L 38257671",202367785
"920","3L 38261986",202372100
"921","3L 38739736",202849850
"922","3L 388642",164498756
"923","3L 39017096",203127210
"924","3L 39031136",203141250
"925","3L 39058530",203168644
"926","3L 39310139",203420253
"927","3L 39689937",203800051
"928","3L 39690488",203800602
"929","3L 39690572",203800686
"930","3L 39690993",203801107
"931","3L 39692705",203802819
"932","3L 39697622",203807736
"933","3L 39698008",203808122
"934","3L 398892",164509006
"935","3L 39993842",204103956
"936","3L 40974509",205084623
"937","3L 40985085",205095199
"938","3L 40985140",205095254
"939","3L 4111940",168222054
"940","3L 4112296",168222410
"941","3L 4112511",168222625
"942","3L 4114112",168224226
"943","3L 4114878",168224992
"944","3L 41666318",205776432
"945","3L 41764488",205874602
"946","3L 4177360",168287474
"947","3L 41803769",205913883
"948","3L 5316720",169426834
"949","3L 5317074",169427188
"950","3L 5328119",169438233
"951","3L 5624028",169734142
"952","3L 5627524",169737638
"953","3L 5632101",169742215
"954","3L 5634633",169744747
"955","3L 5644951",169755065
"956","3L 5655683",169765797
"957","3L 5711025",169821139
"958","3L 6054282",170164396
"959","3L 6054466",170164580
"960","3L 6054560",170164674
"961","3L 6054652",170164766
"962","3L 6054653",170164767
"963","3L 6060466",170170580
"964","3L 6060892",170171006
"965","3L 6060967",170171081
"966","3L 6072340",170182454
"967","3L 6098436",170208550
"968","3L 6099819",170209933
"969","3L 6394642",170504756
"970","3L 6397189",170507303
"971","3L 6544339",170654453
"972","3L 6544672",170654786
"973","3L 662203",164772317
"974","3L 662313",164772427
"975","3L 6783384",170893498
"976","3L 6891416",171001530
"977","3L 6891703",171001817
"978","3L 6908314",171018428
"979","3L 6908347",171018461
"980","3L 6908698",171018812
"981","3L 6909408",171019522
"982","3L 6910120",171020234
"983","3L 7324225",171434339
"984","3L 7327029",171437143
"985","3L 7651175",171761289
"986","3L 804655",164914769
"987","3L 9160676",173270790
"988","3L 9291193",173401307
"989","3L 9353484",173463598
"990","3L 9368190",173478304
"991","3L 9478554",173588668
"992","3L 9478581",173588695
"993","3L 9667728",173777842
"994","3L 9677762",173787876
"995","3L 9684501",173794615
"996","3L 9695170",173805284
"997","3R 100222",111009652
"998","3R 100374",111009804
"999","3R 100455",111009885
"1000","3R 100468",111009898
"1001","3R 102541",111011971
"1002","3R 103053",111012483
"1003","3R 104763",111014193
"1004","3R 104824",111014254
"1005","3R 104825",111014255
"1006","3R 105070",111014500
"1007","3R 10658",110920088
"1008","3R 106584",111016014
"1009","3R 10684",110920114
"1010","3R 10716",110920146
"1011","3R 107275",111016705
"1012","3R 10840910",121750340
"1013","3R 10879222",121788652
"1014","3R 10915655",121825085
"1015","3R 10915946",121825376
"1016","3R 10915983",121825413
"1017","3R 10916096",121825526
"1018","3R 10916113",121825543
"1019","3R 10916240",121825670
"1020","3R 10916533",121825963
"1021","3R 10916595",121826025
"1022","3R 10916678",121826108
"1023","3R 10916695",121826125
"1024","3R 10916707",121826137
"1025","3R 10916776",121826206
"1026","3R 10916799",121826229
"1027","3R 10916834",121826264
"1028","3R 10916916",121826346
"1029","3R 10917239",121826669
"1030","3R 10917251",121826681
"1031","3R 10917289",121826719
"1032","3R 10918440",121827870
"1033","3R 10918490",121827920
"1034","3R 109568",111018998
"1035","3R 110355",111019785
"1036","3R 114489",111023919
"1037","3R 114503",111023933
"1038","3R 114508",111023938
"1039","3R 114511",111023941
"1040","3R 117361",111026791
"1041","3R 117931",111027361
"1042","3R 118031",111027461
"1043","3R 118052",111027482
"1044","3R 120747",111030177
"1045","3R 123366",111032796
"1046","3R 127731",111037161
"1047","3R 128380",111037810
"1048","3R 129286",111038716
"1049","3R 130020",111039450
"1050","3R 130118",111039548
"1051","3R 130455",111039885
"1052","3R 130941",111040371
"1053","3R 135520",111044950
"1054","3R 135573",111045003
"1055","3R 137311",111046741
"1056","3R 137683",111047113
"1057","3R 138947",111048377
"1058","3R 139185",111048615
"1059","3R 140143",111049573
"1060","3R 1401714",112311144
"1061","3R 140364",111049794
"1062","3R 142342",111051772
"1063","3R 143133",111052563
"1064","3R 147213",111056643
"1065","3R 148319",111057749
"1066","3R 14990",110924420
"1067","3R 1502620",112412050
"1068","3R 150794",111060224
"1069","3R 150848",111060278
"1070","3R 152562",111061992
"1071","3R 155701",111065131
"1072","3R 156017",111065447
"1073","3R 15604994",126514424
"1074","3R 15605023",126514453
"1075","3R 156121",111065551
"1076","3R 15687813",126597243
"1077","3R 157537",111066967
"1078","3R 15755739",126665169
"1079","3R 157581",111067011
"1080","3R 157647",111067077
"1081","3R 15769942",126679372
"1082","3R 15773185",126682615
"1083","3R 15774570",126684000
"1084","3R 15776424",126685854
"1085","3R 15776969",126686399
"1086","3R 15780944",126690374
"1087","3R 15781606",126691036
"1088","3R 158371",111067801
"1089","3R 158633",111068063
"1090","3R 159489",111068919
"1091","3R 159649",111069079
"1092","3R 15978058",126887488
"1093","3R 163240",111072670
"1094","3R 165649",111075079
"1095","3R 16713549",127622979
"1096","3R 16714698",127624128
"1097","3R 16740",110926170
"1098","3R 17008505",127917935
"1099","3R 17388483",128297913
"1100","3R 17614917",128524347
"1101","3R 17629862",128539292
"1102","3R 17665105",128574535
"1103","3R 17981459",128890889
"1104","3R 17997460",128906890
"1105","3R 17997473",128906903
"1106","3R 17997707",128907137
"1107","3R 17998069",128907499
"1108","3R 18000091",128909521
"1109","3R 18023036",128932466
"1110","3R 18449",110927879
"1111","3R 18763",110928193
"1112","3R 19525074",130434504
"1113","3R 19525083",130434513
"1114","3R 19628",110929058
"1115","3R 20307716",131217146
"1116","3R 20347193",131256623
"1117","3R 21649235",132558665
"1118","3R 21649236",132558666
"1119","3R 21826962",132736392
"1120","3R 21838334",132747764
"1121","3R 22261455",133170885
"1122","3R 22395227",133304657
"1123","3R 22579454",133488884
"1124","3R 22586284",133495714
"1125","3R 22589392",133498822
"1126","3R 22591398",133500828
"1127","3R 22596423",133505853
"1128","3R 23468054",134377484
"1129","3R 2541966",113451396
"1130","3R 26092348",137001778
"1131","3R 26103368",137012798
"1132","3R 26147623",137057053
"1133","3R 26240917",137150347
"1134","3R 26368978",137278408
"1135","3R 26369511",137278941
"1136","3R 26405249",137314679
"1137","3R 26515540",137424970
"1138","3R 26589165",137498595
"1139","3R 26631592",137541022
"1140","3R 26635955",137545385
"1141","3R 26637623",137547053
"1142","3R 26637939",137547369
"1143","3R 26655184",137564614
"1144","3R 26681401",137590831
"1145","3R 26696549",137605979
"1146","3R 26708346",137617776
"1147","3R 26713408",137622838
"1148","3R 26750679",137660109
"1149","3R 26753865",137663295
"1150","3R 26765033",137674463
"1151","3R 26767851",137677281
"1152","3R 26772065",137681495
"1153","3R 26866",110936296
"1154","3R 27354380",138263810
"1155","3R 27536",110936966
"1156","3R 27562732",138472162
"1157","3R 28257878",139167308
"1158","3R 28285245",139194675
"1159","3R 28302855",139212285
"1160","3R 28322658",139232088
"1161","3R 28341892",139251322
"1162","3R 28353097",139262527
"1163","3R 28362814",139272244
"1164","3R 28364581",139274011
"1165","3R 28367847",139277277
"1166","3R 28406753",139316183
"1167","3R 28426617",139336047
"1168","3R 28438176",139347606
"1169","3R 28443101",139352531
"1170","3R 28446675",139356105
"1171","3R 28446853",139356283
"1172","3R 28447727",139357157
"1173","3R 28450246",139359676
"1174","3R 28450278",139359708
"1175","3R 28453419",139362849
"1176","3R 28453520",139362950
"1177","3R 28453938",139363368
"1178","3R 28454470",139363900
"1179","3R 28454595",139364025
"1180","3R 28456679",139366109
"1181","3R 28457573",139367003
"1182","3R 28457773",139367203
"1183","3R 28461324",139370754
"1184","3R 28464561",139373991
"1185","3R 28464901",139374331
"1186","3R 28464999",139374429
"1187","3R 28465216",139374646
"1188","3R 28466161",139375591
"1189","3R 28466445",139375875
"1190","3R 28471914",139381344
"1191","3R 28476002",139385432
"1192","3R 28477165",139386595
"1193","3R 28478221",139387651
"1194","3R 28479178",139388608
"1195","3R 28479444",139388874
"1196","3R 28479648",139389078
"1197","3R 28482081",139391511
"1198","3R 28483254",139392684
"1199","3R 28483277",139392707
"1200","3R 28483352",139392782
"1201","3R 28483582",139393012
"1202","3R 28483616",139393046
"1203","3R 28484028",139393458
"1204","3R 28485496",139394926
"1205","3R 28485970",139395400
"1206","3R 28485971",139395401
"1207","3R 28485989",139395419
"1208","3R 28486267",139395697
"1209","3R 28486601",139396031
"1210","3R 28487218",139396648
"1211","3R 28489338",139398768
"1212","3R 28493523",139402953
"1213","3R 28493764",139403194
"1214","3R 28493790",139403220
"1215","3R 28493889",139403319
"1216","3R 28494495",139403925
"1217","3R 28494633",139404063
"1218","3R 28494790",139404220
"1219","3R 28505989",139415419
"1220","3R 28506317",139415747
"1221","3R 28507414",139416844
"1222","3R 28514357",139423787
"1223","3R 28515823",139425253
"1224","3R 28517372",139426802
"1225","3R 28518218",139427648
"1226","3R 28518340",139427770
"1227","3R 28518440",139427870
"1228","3R 28518533",139427963
"1229","3R 28522589",139432019
"1230","3R 28523942",139433372
"1231","3R 28524727",139434157
"1232","3R 28525119",139434549
"1233","3R 28529565",139438995
"1234","3R 28530801",139440231
"1235","3R 28531081",139440511
"1236","3R 28534202",139443632
"1237","3R 28535191",139444621
"1238","3R 28536096",139445526
"1239","3R 28536604",139446034
"1240","3R 28537676",139447106
"1241","3R 28544303",139453733
"1242","3R 28549090",139458520
"1243","3R 28549829",139459259
"1244","3R 28550419",139459849
"1245","3R 28550946",139460376
"1246","3R 28551026",139460456
"1247","3R 28551299",139460729
"1248","3R 28552846",139462276
"1249","3R 28553495",139462925
"1250","3R 28554005",139463435
"1251","3R 28554357",139463787
"1252","3R 28555481",139464911
"1253","3R 28555482",139464912
"1254","3R 28556027",139465457
"1255","3R 28558061",139467491
"1256","3R 28559144",139468574
"1257","3R 28559596",139469026
"1258","3R 28559615",139469045
"1259","3R 28559631",139469061
"1260","3R 28560309",139469739
"1261","3R 28561240",139470670
"1262","3R 28562734",139472164
"1263","3R 28566313",139475743
"1264","3R 28566536",139475966
"1265","3R 28568343",139477773
"1266","3R 28568877",139478307
"1267","3R 28569016",139478446
"1268","3R 28569020",139478450
"1269","3R 28569033",139478463
"1270","3R 28569158",139478588
"1271","3R 28569793",139479223
"1272","3R 28572577",139482007
"1273","3R 28572618",139482048
"1274","3R 28574369",139483799
"1275","3R 28575412",139484842
"1276","3R 28576189",139485619
"1277","3R 28577029",139486459
"1278","3R 28577207",139486637
"1279","3R 28577939",139487369
"1280","3R 28577986",139487416
"1281","3R 28578169",139487599
"1282","3R 28578193",139487623
"1283","3R 28578460",139487890
"1284","3R 28579481",139488911
"1285","3R 28579601",139489031
"1286","3R 28580156",139489586
"1287","3R 28580599",139490029
"1288","3R 28580609",139490039
"1289","3R 28584870",139494300
"1290","3R 28584985",139494415
"1291","3R 28585052",139494482
"1292","3R 28588571",139498001
"1293","3R 28591115",139500545
"1294","3R 28591927",139501357
"1295","3R 28592098",139501528
"1296","3R 28592101",139501531
"1297","3R 28592158",139501588
"1298","3R 28592347",139501777
"1299","3R 28593470",139502900
"1300","3R 28593534",139502964
"1301","3R 28593623",139503053
"1302","3R 28593884",139503314
"1303","3R 28594270",139503700
"1304","3R 28594290",139503720
"1305","3R 28594517",139503947
"1306","3R 28594874",139504304
"1307","3R 28594943",139504373
"1308","3R 28594981",139504411
"1309","3R 28595114",139504544
"1310","3R 28595115",139504545
"1311","3R 28595230",139504660
"1312","3R 28595270",139504700
"1313","3R 28595352",139504782
"1314","3R 28595369",139504799
"1315","3R 28595382",139504812
"1316","3R 28595768",139505198
"1317","3R 28599720",139509150
"1318","3R 28599973",139509403
"1319","3R 28600696",139510126
"1320","3R 28600701",139510131
"1321","3R 28602348",139511778
"1322","3R 28603845",139513275
"1323","3R 28604183",139513613
"1324","3R 28604236",139513666
"1325","3R 28604273",139513703
"1326","3R 28604359",139513789
"1327","3R 28604513",139513943
"1328","3R 28605009",139514439
"1329","3R 28606371",139515801
"1330","3R 28606702",139516132
"1331","3R 28607323",139516753
"1332","3R 28608348",139517778
"1333","3R 28609632",139519062
"1334","3R 28609959",139519389
"1335","3R 28610168",139519598
"1336","3R 28610362",139519792
"1337","3R 28610570",139520000
"1338","3R 28612946",139522376
"1339","3R 28613010",139522440
"1340","3R 28613269",139522699
"1341","3R 28614608",139524038
"1342","3R 28615157",139524587
"1343","3R 28615289",139524719
"1344","3R 28615466",139524896
"1345","3R 28617533",139526963
"1346","3R 28618406",139527836
"1347","3R 28618475",139527905
"1348","3R 28619951",139529381
"1349","3R 28620716",139530146
"1350","3R 28623740",139533170
"1351","3R 28624027",139533457
"1352","3R 28625246",139534676
"1353","3R 28625314",139534744
"1354","3R 28627038",139536468
"1355","3R 28627073",139536503
"1356","3R 28627559",139536989
"1357","3R 28627943",139537373
"1358","3R 28628351",139537781
"1359","3R 28630465",139539895
"1360","3R 28631171",139540601
"1361","3R 28631836",139541266
"1362","3R 28631857",139541287
"1363","3R 28633764",139543194
"1364","3R 28634035",139543465
"1365","3R 28637197",139546627
"1366","3R 28637350",139546780
"1367","3R 28637407",139546837
"1368","3R 28638122",139547552
"1369","3R 28638187",139547617
"1370","3R 28639103",139548533
"1371","3R 28639441",139548871
"1372","3R 28640861",139550291
"1373","3R 28641255",139550685
"1374","3R 28642763",139552193
"1375","3R 28643079",139552509
"1376","3R 28643112",139552542
"1377","3R 28643201",139552631
"1378","3R 28643984",139553414
"1379","3R 28644169",139553599
"1380","3R 28644191",139553621
"1381","3R 28646173",139555603
"1382","3R 28646517",139555947
"1383","3R 28646580",139556010
"1384","3R 28648706",139558136
"1385","3R 28649184",139558614
"1386","3R 28649577",139559007
"1387","3R 28651289",139560719
"1388","3R 28653158",139562588
"1389","3R 28653176",139562606
"1390","3R 28654567",139563997
"1391","3R 28654740",139564170
"1392","3R 28655689",139565119
"1393","3R 28655711",139565141
"1394","3R 28655908",139565338
"1395","3R 28658292",139567722
"1396","3R 28659549",139568979
"1397","3R 28659832",139569262
"1398","3R 28660856",139570286
"1399","3R 28660896",139570326
"1400","3R 28663457",139572887
