"","id","order"
"1401","3R 28663687",139573117
"1402","3R 28664661",139574091
"1403","3R 28665435",139574865
"1404","3R 28665448",139574878
"1405","3R 28666889",139576319
"1406","3R 28667060",139576490
"1407","3R 28669023",139578453
"1408","3R 28669105",139578535
"1409","3R 28670949",139580379
"1410","3R 28671117",139580547
"1411","3R 28671147",139580577
"1412","3R 28671207",139580637
"1413","3R 28671457",139580887
"1414","3R 28672536",139581966
"1415","3R 28674654",139584084
"1416","3R 28676980",139586410
"1417","3R 28677687",139587117
"1418","3R 28682979",139592409
"1419","3R 28688329",139597759
"1420","3R 28689068",139598498
"1421","3R 28689292",139598722
"1422","3R 28694411",139603841
"1423","3R 28694492",139603922
"1424","3R 28696689",139606119
"1425","3R 28697098",139606528
"1426","3R 28697397",139606827
"1427","3R 28697588",139607018
"1428","3R 28700852",139610282
"1429","3R 28703344",139612774
"1430","3R 28704028",139613458
"1431","3R 28706160",139615590
"1432","3R 28709777",139619207
"1433","3R 28711736",139621166
"1434","3R 28711797",139621227
"1435","3R 28711843",139621273
"1436","3R 28712009",139621439
"1437","3R 28712102",139621532
"1438","3R 28714188",139623618
"1439","3R 28717727",139627157
"1440","3R 28718131",139627561
"1441","3R 28718431",139627861
"1442","3R 28718578",139628008
"1443","3R 28718910",139628340
"1444","3R 28719051",139628481
"1445","3R 28719195",139628625
"1446","3R 28720028",139629458
"1447","3R 28720684",139630114
"1448","3R 28727401",139636831
"1449","3R 28729237",139638667
"1450","3R 28731974",139641404
"1451","3R 28732849",139642279
"1452","3R 28732937",139642367
"1453","3R 28733189",139642619
"1454","3R 28733222",139642652
"1455","3R 28733460",139642890
"1456","3R 28733612",139643042
"1457","3R 28734029",139643459
"1458","3R 28735855",139645285
"1459","3R 28736515",139645945
"1460","3R 28736958",139646388
"1461","3R 28737209",139646639
"1462","3R 28738043",139647473
"1463","3R 28739093",139648523
"1464","3R 28741680",139651110
"1465","3R 28743394",139652824
"1466","3R 28744495",139653925
"1467","3R 28744497",139653927
"1468","3R 28745610",139655040
"1469","3R 28764779",139674209
"1470","3R 28765007",139674437
"1471","3R 28765046",139674476
"1472","3R 28766542",139675972
"1473","3R 28769702",139679132
"1474","3R 28770528",139679958
"1475","3R 28809322",139718752
"1476","3R 28809632",139719062
"1477","3R 28812529",139721959
"1478","3R 28820867",139730297
"1479","3R 28820972",139730402
"1480","3R 28823902",139733332
"1481","3R 28824755",139734185
"1482","3R 28824763",139734193
"1483","3R 28824826",139734256
"1484","3R 28825019",139734449
"1485","3R 28825304",139734734
"1486","3R 28825400",139734830
"1487","3R 28825619",139735049
"1488","3R 28825733",139735163
"1489","3R 28825946",139735376
"1490","3R 28826168",139735598
"1491","3R 28826391",139735821
"1492","3R 28826433",139735863
"1493","3R 28826821",139736251
"1494","3R 28828752",139738182
"1495","3R 28828756",139738186
"1496","3R 28828947",139738377
"1497","3R 28830566",139739996
"1498","3R 28831585",139741015
"1499","3R 28832161",139741591
"1500","3R 28832182",139741612
"1501","3R 28832185",139741615
"1502","3R 28832228",139741658
"1503","3R 28832329",139741759
"1504","3R 28833649",139743079
"1505","3R 28834260",139743690
"1506","3R 28857244",139766674
"1507","3R 28857316",139766746
"1508","3R 29344542",140253972
"1509","3R 29357651",140267081
"1510","3R 29358359",140267789
"1511","3R 29358363",140267793
"1512","3R 29358588",140268018
"1513","3R 29400027",140309457
"1514","3R 30043329",140952759
"1515","3R 30122192",141031622
"1516","3R 30127816",141037246
"1517","3R 3017921",113927351
"1518","3R 3018629",113928059
"1519","3R 31070",110940500
"1520","3R 31264110",142173540
"1521","3R 32334572",143244002
"1522","3R 32334573",143244003
"1523","3R 32335150",143244580
"1524","3R 32355216",143264646
"1525","3R 32355219",143264649
"1526","3R 32355496",143264926
"1527","3R 32900672",143810102
"1528","3R 32901086",143810516
"1529","3R 32903604",143813034
"1530","3R 344543",111253973
"1531","3R 3518340",114427770
"1532","3R 352201",111261631
"1533","3R 352559",111261989
"1534","3R 35508",110944938
"1535","3R 35585",110945015
"1536","3R 36361",110945791
"1537","3R 36687",110946117
"1538","3R 36849",110946279
"1539","3R 36955",110946385
"1540","3R 38405",110947835
"1541","3R 38998",110948428
"1542","3R 39205183",150114613
"1543","3R 39217054",150126484
"1544","3R 394684",111304114
"1545","3R 3953961",114863391
"1546","3R 39675",110949105
"1547","3R 39786",110949216
"1548","3R 40249797",151159227
"1549","3R 40255635",151165065
"1550","3R 40260973",151170403
"1551","3R 40261263",151170693
"1552","3R 406624",111316054
"1553","3R 40757523",151666953
"1554","3R 40799360",151708790
"1555","3R 41001655",151911085
"1556","3R 41001845",151911275
"1557","3R 41061143",151970573
"1558","3R 41069594",151979024
"1559","3R 41069726",151979156
"1560","3R 41069727",151979157
"1561","3R 41071567",151980997
"1562","3R 41092759",152002189
"1563","3R 41094105",152003535
"1564","3R 41213273",152122703
"1565","3R 41237138",152146568
"1566","3R 41245600",152155030
"1567","3R 41323068",152232498
"1568","3R 41331369",152240799
"1569","3R 41331381",152240811
"1570","3R 41342956",152252386
"1571","3R 41398639",152308069
"1572","3R 41408",110950838
"1573","3R 41415691",152325121
"1574","3R 41496921",152406351
"1575","3R 41543420",152452850
"1576","3R 41544084",152453514
"1577","3R 41598798",152508228
"1578","3R 41697517",152606947
"1579","3R 41745344",152654774
"1580","3R 42435541",153344971
"1581","3R 42530692",153440122
"1582","3R 42549176",153458606
"1583","3R 42555968",153465398
"1584","3R 42557616",153467046
"1585","3R 42620512",153529942
"1586","3R 42620692",153530122
"1587","3R 42620699",153530129
"1588","3R 42620744",153530174
"1589","3R 42630331",153539761
"1590","3R 42778",110952208
"1591","3R 42871493",153780923
"1592","3R 42874866",153784296
"1593","3R 42876142",153785572
"1594","3R 42915258",153824688
"1595","3R 42918271",153827701
"1596","3R 42918620",153828050
"1597","3R 42933937",153843367
"1598","3R 42933938",153843368
"1599","3R 42934401",153843831
"1600","3R 42941464",153850894
"1601","3R 42941668",153851098
"1602","3R 43023",110952453
"1603","3R 43371251",154280681
"1604","3R 43371666",154281096
"1605","3R 43386317",154295747
"1606","3R 43536160",154445590
"1607","3R 43538885",154448315
"1608","3R 43539288",154448718
"1609","3R 43539458",154448888
"1610","3R 43656753",154566183
"1611","3R 43660230",154569660
"1612","3R 43662070",154571500
"1613","3R 43662531",154571961
"1614","3R 43669775",154579205
"1615","3R 43702830",154612260
"1616","3R 43703831",154613261
"1617","3R 43705041",154614471
"1618","3R 43705062",154614492
"1619","3R 43705087",154614517
"1620","3R 43705088",154614518
"1621","3R 437804",111347234
"1622","3R 43783251",154692681
"1623","3R 438800",111348230
"1624","3R 44069554",154978984
"1625","3R 44070912",154980342
"1626","3R 44070920",154980350
"1627","3R 44446674",155356104
"1628","3R 44564920",155474350
"1629","3R 44725064",155634494
"1630","3R 447460",111356890
"1631","3R 44832251",155741681
"1632","3R 448689",111358119
"1633","3R 448903",111358333
"1634","3R 448904",111358334
"1635","3R 44932979",155842409
"1636","3R 45056201",155965631
"1637","3R 45061957",155971387
"1638","3R 45062999",155972429
"1639","3R 45240582",156150012
"1640","3R 452413",111361843
"1641","3R 45243384",156152814
"1642","3R 45248507",156157937
"1643","3R 45292395",156201825
"1644","3R 45379925",156289355
"1645","3R 454351",111363781
"1646","3R 454568",111363998
"1647","3R 454580",111364010
"1648","3R 454713",111364143
"1649","3R 454718",111364148
"1650","3R 454818",111364248
"1651","3R 455087",111364517
"1652","3R 455395",111364825
"1653","3R 455403",111364833
"1654","3R 455519",111364949
"1655","3R 455656",111365086
"1656","3R 455763",111365193
"1657","3R 455846",111365276
"1658","3R 455876",111365306
"1659","3R 455945",111365375
"1660","3R 457534",111366964
"1661","3R 45820943",156730373
"1662","3R 458406",111367836
"1663","3R 45860673",156770103
"1664","3R 45860857",156770287
"1665","3R 45863774",156773204
"1666","3R 45864224",156773654
"1667","3R 45864480",156773910
"1668","3R 45864534",156773964
"1669","3R 458870",111368300
"1670","3R 46080473",156989903
"1671","3R 46133972",157043402
"1672","3R 46135989",157045419
"1673","3R 46148734",157058164
"1674","3R 46169479",157078909
"1675","3R 46170073",157079503
"1676","3R 46170277",157079707
"1677","3R 46170286",157079716
"1678","3R 46239605",157149035
"1679","3R 46517122",157426552
"1680","3R 46517234",157426664
"1681","3R 46640047",157549477
"1682","3R 46643966",157553396
"1683","3R 467945",111377375
"1684","3R 470602",111380032
"1685","3R 470848",111380278
"1686","3R 470871",111380301
"1687","3R 47139702",158049132
"1688","3R 47141640",158051070
"1689","3R 47141967",158051397
"1690","3R 473283",111382713
"1691","3R 475484",111384914
"1692","3R 48172301",159081731
"1693","3R 48195041",159104471
"1694","3R 48218026",159127456
"1695","3R 48234714",159144144
"1696","3R 48427778",159337208
"1697","3R 48906532",159815962
"1698","3R 48909920",159819350
"1699","3R 48910186",159819616
"1700","3R 48914039",159823469
"1701","3R 48915760",159825190
"1702","3R 48915781",159825211
"1703","3R 48915968",159825398
"1704","3R 48915973",159825403
"1705","3R 48920965",159830395
"1706","3R 48920966",159830396
"1707","3R 48921018",159830448
"1708","3R 48925723",159835153
"1709","3R 48925724",159835154
"1710","3R 48925859",159835289
"1711","3R 48926129",159835559
"1712","3R 48926449",159835879
"1713","3R 48926477",159835907
"1714","3R 48926882",159836312
"1715","3R 48928928",159838358
"1716","3R 48929623",159839053
"1717","3R 48929962",159839392
"1718","3R 48930312",159839742
"1719","3R 48930472",159839902
"1720","3R 48930667",159840097
"1721","3R 48930700",159840130
"1722","3R 48930751",159840181
"1723","3R 48932222",159841652
"1724","3R 48947995",159857425
"1725","3R 48950911",159860341
"1726","3R 49026950",159936380
"1727","3R 49042515",159951945
"1728","3R 49324809",160234239
"1729","3R 49326894",160236324
"1730","3R 49375081",160284511
"1731","3R 49453372",160362802
"1732","3R 49453387",160362817
"1733","3R 49453487",160362917
"1734","3R 49455196",160364626
"1735","3R 49610283",160519713
"1736","3R 49681929",160591359
"1737","3R 49709706",160619136
"1738","3R 49967556",160876986
"1739","3R 49982167",160891597
"1740","3R 50004872",160914302
"1741","3R 50005399",160914829
"1742","3R 50007110",160916540
"1743","3R 50021118",160930548
"1744","3R 50028792",160938222
"1745","3R 50029480",160938910
"1746","3R 50031677",160941107
"1747","3R 50062976",160972406
"1748","3R 50065100",160974530
"1749","3R 50065435",160974865
"1750","3R 50066798",160976228
"1751","3R 50081698",160991128
"1752","3R 50081702",160991132
"1753","3R 50118886",161028316
"1754","3R 50131614",161041044
"1755","3R 50133747",161043177
"1756","3R 50134321",161043751
"1757","3R 50136768",161046198
"1758","3R 50137594",161047024
"1759","3R 50137817",161047247
"1760","3R 50138057",161047487
"1761","3R 50138119",161047549
"1762","3R 50139120",161048550
"1763","3R 50139440",161048870
"1764","3R 50142257",161051687
"1765","3R 50142290",161051720
"1766","3R 50146359",161055789
"1767","3R 50169328",161078758
"1768","3R 50179730",161089160
"1769","3R 50249637",161159067
"1770","3R 50254065",161163495
"1771","3R 50256707",161166137
"1772","3R 50257416",161166846
"1773","3R 50257471",161166901
"1774","3R 50287346",161196776
"1775","3R 50290210",161199640
"1776","3R 50290320",161199750
"1777","3R 505605",111415035
"1778","3R 50634355",161543785
"1779","3R 50947808",161857238
"1780","3R 50948778",161858208
"1781","3R 50949342",161858772
"1782","3R 50964536",161873966
"1783","3R 50966595",161876025
"1784","3R 51024349",161933779
"1785","3R 51141",110960571
"1786","3R 51183",110960613
"1787","3R 51313384",162222814
"1788","3R 5132409",116041839
"1789","3R 51711",110961141
"1790","3R 51724",110961154
"1791","3R 51727",110961157
"1792","3R 51825",110961255
"1793","3R 51849682",162759112
"1794","3R 51849687",162759117
"1795","3R 51849823",162759253
"1796","3R 51849891",162759321
"1797","3R 51849916",162759346
"1798","3R 51879443",162788873
"1799","3R 51883396",162792826
"1800","3R 51888731",162798161
"1801","3R 51888962",162798392
"1802","3R 51940",110961370
"1803","3R 51995853",162905283
"1804","3R 52020837",162930267
"1805","3R 52023945",162933375
"1806","3R 52034018",162943448
"1807","3R 52039948",162949378
"1808","3R 52043992",162953422
"1809","3R 52044596",162954026
"1810","3R 52096125",163005555
"1811","3R 52126399",163035829
"1812","3R 5215239",116124669
"1813","3R 52172404",163081834
"1814","3R 52172524",163081954
"1815","3R 5234029",116143459
"1816","3R 5235349",116144779
"1817","3R 5235350",116144780
"1818","3R 5239582",116149012
"1819","3R 52402",110961832
"1820","3R 5241997",116151427
"1821","3R 5243016",116152446
"1822","3R 5589242",116498672
"1823","3R 561972",111471402
"1824","3R 5711610",116621040
"1825","3R 5711700",116621130
"1826","3R 5861492",116770922
"1827","3R 6092390",117001820
"1828","3R 61221",110970651
"1829","3R 61643",110971073
"1830","3R 617013",111526443
"1831","3R 61956",110971386
"1832","3R 62132",110971562
"1833","3R 62780",110972210
"1834","3R 63146",110972576
"1835","3R 63456",110972886
"1836","3R 6367958",117277388
"1837","3R 6368984",117278414
"1838","3R 6369012",117278442
"1839","3R 6369013",117278443
"1840","3R 6369143",117278573
"1841","3R 6369152",117278582
"1842","3R 6369759",117279189
"1843","3R 6377065",117286495
"1844","3R 639407",111548837
"1845","3R 64258",110973688
"1846","3R 6454064",117363494
"1847","3R 64796",110974226
"1848","3R 65409",110974839
"1849","3R 65798",110975228
"1850","3R 65876",110975306
"1851","3R 65889",110975319
"1852","3R 66118",110975548
"1853","3R 66206",110975636
"1854","3R 66233",110975663
"1855","3R 66263",110975693
"1856","3R 66288",110975718
"1857","3R 66823",110976253
"1858","3R 6713749",117623179
"1859","3R 682358",111591788
"1860","3R 685009",111594439
"1861","3R 6892246",117801676
"1862","3R 6914132",117823562
"1863","3R 6916359",117825789
"1864","3R 6929226",117838656
"1865","3R 6937324",117846754
"1866","3R 6976317",117885747
"1867","3R 6976377",117885807
"1868","3R 7039991",117949421
"1869","3R 72235",110981665
"1870","3R 72862",110982292
"1871","3R 72907",110982337
"1872","3R 7612945",118522375
"1873","3R 76612",110986042
"1874","3R 8562013",119471443
"1875","3R 9032170",119941600
"1876","3R 90504",110999934
"1877","3R 93380",111002810
"1878","3R 959322",111868752
"1879","3R 97095",111006525
"1880","3R 97114",111006544
"1881","3R 97202",111006632
"1882","3R 9750659",120660089
"1883","3R 9750795",120660225
"1884","3R 97617",111007047
"1885","3R 9765105",120674535
"1886","3R 9765155",120674585
"1887","3R 9774597",120684027
"1888","3R 9775891",120685321
"1889","3R 98016",111007446
"1890","3R 9869218",120778648
"1891","X 14516591",220590140
"1892","X 14516609",220590158
"1893","X 14516925",220590474
"1894","X 14729887",220803436
"1895","X 14764994",220838543
"1896","X 14766740",220840289
"1897","X 14768323",220841872
"1898","X 14768475",220842024
"1899","X 14770983",220844532
"1900","X 14842933",220916482
"1901","X 14851032",220924581
"1902","X 14854271",220927820
"1903","X 14884682",220958231
"1904","X 14884868",220958417
"1905","X 14888565",220962114
"1906","X 14917459",220991008
"1907","X 15122768",221196317
"1908","X 15125506",221199055
"1909","X 15135546",221209095
"1910","X 15135595",221209144
"1911","X 15142271",221215820
"1912","X 15147257",221220806
"1913","X 15151876",221225425
"1914","X 15152256",221225805
"1915","X 15152318",221225867
"1916","X 15152730",221226279
"1917","X 15156168",221229717
"1918","X 15160143",221233692
"1919","X 15162630",221236179
"1920","X 15162974",221236523
"1921","X 15178403",221251952
"1922","X 15178515",221252064
"1923","X 15178989",221252538
"1924","X 15179011",221252560
"1925","X 15179038",221252587
"1926","X 15179244",221252793
"1927","X 15181188",221254737
"1928","X 15185064",221258613
"1929","X 15187598",221261147
"1930","X 15188322",221261871
"1931","X 15191115",221264664
"1932","X 15195561",221269110
"1933","X 15196704",221270253
"1934","X 15197223",221270772
"1935","X 15197621",221271170
"1936","X 15197639",221271188
"1937","X 15198456",221272005
"1938","X 15198487",221272036
"1939","X 15198500",221272049
"1940","X 15202065",221275614
"1941","X 15202420",221275969
"1942","X 15247414",221320963
"1943","X 15247862",221321411
"1944","X 15248033",221321582
"1945","X 15249000",221322549
"1946","X 15249952",221323501
"1947","X 15250298",221323847
"1948","X 15250781",221324330
"1949","X 15251562",221325111
"1950","X 15251646",221325195
"1951","X 15255795",221329344
"1952","X 15255893",221329442
"1953","X 15256742",221330291
"1954","X 15256919",221330468
"1955","X 15257116",221330665
"1956","X 15261956",221335505
"1957","X 15262759",221336308
"1958","X 15262789",221336338
"1959","X 15262881",221336430
"1960","X 15266072",221339621
"1961","X 15267066",221340615
"1962","X 15268209",221341758
"1963","X 15271307",221344856
"1964","X 15272618",221346167
"1965","X 15274308",221347857
"1966","X 15274544",221348093
"1967","X 15275598",221349147
"1968","X 15275979",221349528
"1969","X 15276060",221349609
"1970","X 15276363",221349912
"1971","X 15284120",221357669
"1972","X 15284387",221357936
"1973","X 15285531",221359080
"1974","X 15286064",221359613
"1975","X 15286230",221359779
"1976","X 15292130",221365679
"1977","X 15302262",221375811
"1978","X 15307949",221381498
"1979","X 15316464",221390013
"1980","X 15317101",221390650
"1981","X 15317280",221390829
"1982","X 15317416",221390965
"1983","X 15319636",221393185
"1984","X 15321205",221394754
"1985","X 15330557",221404106
"1986","X 15332568",221406117
"1987","X 15333368",221406917
"1988","X 15334517",221408066
"1989","X 15334532",221408081
"1990","X 15336282",221409831
"1991","X 15336787",221410336
"1992","X 15339350",221412899
"1993","X 15341384",221414933
"1994","X 15342940",221416489
"1995","X 15343104",221416653
"1996","X 15343237",221416786
"1997","X 15343527",221417076
"1998","X 15344404",221417953
"1999","X 15348329",221421878
"2000","X 15350333",221423882
"2001","X 15357832",221431381
"2002","X 15362145",221435694
"2003","X 15364030",221437579
"2004","X 15367256",221440805
"2005","X 15371078",221444627
"2006","X 15378568",221452117
"2007","X 15379785",221453334
"2008","X 15380214",221453763
"2009","X 15380257",221453806
"2010","X 15380931",221454480
"2011","X 15384581",221458130
"2012","X 15385764",221459313
"2013","X 15386120",221459669
"2014","X 15387343",221460892
"2015","X 15387400",221460949
"2016","X 15387583",221461132
"2017","X 15387824",221461373
"2018","X 15388534",221462083
"2019","X 15389552",221463101
"2020","X 15389872",221463421
"2021","X 15391054",221464603
"2022","X 15392351",221465900
"2023","X 15392623",221466172
"2024","X 15412719",221486268
"2025","X 15413395",221486944
"2026","X 15420125",221493674
"2027","X 15421659",221495208
"2028","X 15421987",221495536
"2029","X 15423145",221496694
"2030","X 15424322",221497871
"2031","X 15425896",221499445
"2032","X 15430479",221504028
"2033","X 15430510",221504059
"2034","X 15432994",221506543
"2035","X 15434510",221508059
"2036","X 15443775",221517324
"2037","X 15447950",221521499
"2038","X 15449380",221522929
"2039","X 15449404",221522953
"2040","X 15449433",221522982
"2041","X 15450051",221523600
"2042","X 15450078",221523627
"2043","X 15450886",221524435
"2044","X 15451206",221524755
"2045","X 15452882",221526431
"2046","X 15452962",221526511
"2047","X 15465055",221538604
"2048","X 15475161",221548710
"2049","X 15475294",221548843
"2050","X 15477102",221550651
"2051","X 15477677",221551226
"2052","X 15477814",221551363
"2053","X 15488882",221562431
"2054","X 15520023",221593572
"2055","X 15698885",221772434
"2056","X 15874517",221948066
"2057","X 16403887",222477436
"2058","X 16674259",222747808
"2059","X 16688682",222762231
"2060","X 19509884",225583433
"2061","X 9159285",215232834
"2062","X 9160063",215233612
"2063","X 9169799",215243348
"2064","X 9171071",215244620
"2065","X 9171140",215244689
"2066","X 9176770",215250319
"2067","X 9194066",215267615
"2068","X 9196936",215270485
"2069","X 9197546",215271095
"2070","X 9233305",215306854
"2071","X 9233416",215306965
"2072","X 9233552",215307101
"2073","X 9233702",215307251
"2074","X 9235961",215309510
"2075","X 9241160",215314709
"2076","X 9250194",215323743
"2077","X 9253005",215326554
"2078","X 9254756",215328305
"2079","X 9258923",215332472
"2080","X 9260836",215334385
"2081","X 9262537",215336086
"2082","X 9263521",215337070
"2083","X 9264276",215337825
"2084","X 9264495",215338044
"2085","X 9266319",215339868
"2086","X 9266822",215340371
"2087","X 9268421",215341970
"2088","X 9271504",215345053
