"","id","maxresid","medresid","intercept","rsquared","f","cov","cor","outlier","class"
"7127","3R 20322345",0.33679412284891,-0.0760943345386952,0.0278504457866374,0.0955614846412,1.26790024553463,41.552517667879,0.309130206613977,0.059065934065934,"outlier"
"14291","X 21070281",0.617283363895823,0.0795003946597028,0.490706823081684,0.300484833300838,5.15473884093896,143.79253734189,0.548164969056614,0.327272727272727,"environment"
"14813","X 21620675",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"9240","3L 34864605",0.195716285345984,-0.00924661364670189,-0.155764988947792,0.619826911849276,19.5645698604591,95.5928239062707,0.787290868643398,0.440872758650457,"outlier"
"12468","X 15867816",0.342090349678084,0.0466588127047044,0.175283530962878,0.603434176682095,18.259793694779,189.494637432128,0.776810257837842,0.145454545454545,"environment"
"6122","3R 455876",0.444206779998505,0.0844504904314713,0.14733611802762,0.523985542811308,13.2093183700158,237.243969728533,0.723868456842338,0.0161290322580645,"environment"
"6679","3R 8169048",0.176668370527695,0.00922711757796127,-0.102948293081765,0.633155686591925,20.7114243328921,93.2491007669471,0.795710805878571,0.354787988641809,"outlier"
"10032","X 8331599",0.213879581644895,-0.0113307568087241,-0.188794864803067,0.627160638368092,20.1854429411002,104.84587096871,0.791934743756133,0.500718710144488,"outlier"
"9538","3L 37085538",0.142108151721345,0.00660785817398704,-0.10422325688972,0.695271873481285,27.3793646063814,73.3988898163694,0.83382964296149,0.276785714285714,"outlier"
"1892","2R 30193855",0.143217840245227,0.00192782413172094,-0.111300129450156,0.645396006084205,21.8405663948882,82.3622618070732,0.803365424999237,0.331537190773388,"outlier"
"11559","X 14875048",0.240296473289224,-0.0226676463371614,0.100834600233861,0.000113757385864741,0.00136524393695823,0.962834120893076,0.0106657107529101,0.088647959183673,"outlier"
"16212","X 22872334",0.614579955804588,0.0746685240497679,0.486343538252115,0.307525325421734,5.32915360017794,145.678178127653,0.554549660014082,0.327272727272727,"environment"
"2265","2L 1969785",0.61527434424511,0.0148555358069786,1.0100987203725,0.325969360228226,5.80334496969334,-186.341193446704,-0.570937264704473,0.084478021978022,"environment"
"5162","2L 42285524",0.0949646061117674,0.00182929792151392,-0.104605807951371,0.785141740634742,43.8507736004695,73.6313249309694,0.8860822425908,0.2684250954269,"outlier"
"1698","2R 28784428",0.141616760970456,0.0162893568479812,-0.125370232489457,0.638206950746464,21.1681330660133,75.4289529278985,0.798878558196716,0.337522686309685,"outlier"
"5729","3R 100833",0.522170375237869,0.131253387608307,0.29869872937557,0.402212531420117,8.07402401476811,197.964922029779,0.63420227957657,0.000537634408602217,"environment"
"4016","2L 16283097",0.112399219300472,-0.0033023747368827,-0.0880423256766253,0.64655881968692,21.9519011037999,59.7251765714781,0.804088813307908,0.253667833753843,"outlier"
"11395","X 14798696",0.222601246382973,-0.01221175269494,0.113517281970741,0.000871022882400514,0.010461386696,2.80566917721431,0.029513096794483,0.037627551020408,"outlier"
"12153","X 15417917",0.22403470127466,-0.00480736477469684,-0.190513958428295,0.607051540052848,18.5383561030215,104.935975121033,0.779135123103078,0.512677182275762,"outlier"
"5507","3R 18941",0.429597848565622,0.0932637336444881,0.140216103426088,0.52316460888207,13.1659172610201,235.873979327689,0.72330118822111,0.0161290322580645,"environment"
"6193","3R 487456",0.409267418237979,0.0795182351802832,0.10019249851245,0.556974775255329,15.0864937925735,237.84320976871,0.746307426772191,0.0161290322580645,"environment"
"3452","2L 14789846",0.160231856855006,0.0168971437603167,-0.112101512808887,0.693171394447729,27.1097824089798,91.078911862393,0.832569152952311,0.28228021978022,"environment"
"16094","X 22798474",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"3847","2L 15636405",0.134285382514404,0.00542420636694147,-0.133472766791298,0.718566350584491,30.6388245503763,84.7857854986664,0.847682930454832,0.347043674184686,"outlier"
"2991","2L 6869684",0.171569792497751,-0.0153757095985053,-0.130515006582105,0.616505035708744,19.2911540368657,83.9574736865534,0.785178346433945,0.380595746753468,"outlier"
"5401","2L 45013769",0.150732015460588,-0.0132597812847748,-0.0585715979366166,0.467462589029687,10.5336281598232,62.3657898297721,0.683712358400583,0.263118180540278,"outlier"
"3213","2L 9985174",0.216580173491006,-0.0177624096759821,-0.0717931773948978,0.440173379406006,9.43520789930928,80.2668546622389,0.663455634843812,0.320564516129032,"outlier"
"12248","X 15514367",0.189128003450525,-0.026550997458354,-0.0635038886732629,0.486981256306325,11.3909582203593,86.1525696638452,0.697840423238956,0.252551020408163,"environment"
"16583","X 23507344",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"12102","X 15387824",0.191713887269153,-0.0577210491951198,0.096153386855088,0.00740583781985074,0.0895331216164049,-7.62154951401317,-0.0860571776195962,0.0421768707483,"environment"
"15446","X 22198452",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"5454","2L 47777797",0.0826833523781106,0.00121906877690207,-0.0950084444047505,0.790336334175963,45.2345234584954,65.3274257423398,0.889008624354096,0.19702380952381,"environment"
"14800","X 21614809",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"1549","2R 28045726",0.266323341121942,-0.0526730770198978,-0.0355511506493884,0.192195589905296,2.85508106918252,54.6995677368419,0.438401174616692,0.165521978021978,"outlier"
"5291","2L 43392306",0.172157643281737,-0.00810297301765234,-0.159454384148614,0.656719556390447,22.9568413330553,90.777335335693,0.810382351973713,0.416500415700566,"outlier"
"6709","3R 9111586",0.11425117298423,-0.000658163254565136,-0.0825915908318734,0.603738449017563,18.2830288990916,56.2758083127879,0.777006080425091,0.249467823238814,"outlier"
"1589","2R 28230234",0.188248726555943,-0.00799027019857885,-0.0861712581555642,0.455651450063313,10.0446991204362,69.5275359569419,0.675019592355151,0.339437099897345,"outlier"
"2922","2L 3870279",0.118746895043347,9.82792301887324e-05,-0.0732526195453547,0.631943840694643,20.603720102519,71.7118498893561,0.794948954772973,0.25905924193663,"outlier"
"801","2R 13339523",0.135691243059406,0.00189535864873446,-0.128380821318001,0.741276393976343,34.3815427762041,88.6173068243622,0.860974095996124,0.337355255468743,"outlier"
"9288","3L 34920858",0.202668351992539,0.00104705014961913,-0.160138213527257,0.651774736605752,22.4604520735591,109.821253447679,0.807325669482738,0.465503446503508,"outlier"
"4120","2L 18080839",0.458202859535333,-0.0867279907356777,0.0729114881957196,0.025657260313254,0.315994681561474,27.5975054946509,0.160178838531355,0.064516129032258,"outlier"
"11413","X 14806062",0.276258308452046,-0.00619324455197649,-0.240354347068913,0.621383464329919,19.6943368011178,133.900383068595,0.788278798604858,0.641826594280276,"outlier"
"13133","X 19857561",0.616627949154909,0.0782281022924229,0.488736388462465,0.305927041384123,5.2892487036672,145.286416410952,0.553106717898204,0.327272727272727,"environment"
"7612","3R 26645364",0.11896093157088,-0.00742979158744746,-0.10888945068961,0.706689079899889,28.9122169604332,73.2918804079573,0.84064801189314,0.29638763969504,"outlier"
"10277","X 9221535",0.365835936465504,-0.051334925821542,0.134611093883087,0.00279546229405861,0.0336395857221774,-6.5693547956305,-0.052872131544497,0.171614100185529,"environment"
"6744","3R 9819935",0.151958171887711,0.013916613650986,-0.121033651781557,0.616269378350845,19.2719374555716,76.0105332510263,0.785028265956612,0.344071368308669,"outlier"
"3514","2L 15318877",0.20880911647318,-0.041310417876536,-0.0421398672638455,0.384471366725697,7.49543750087794,66.2644642308824,0.62005755113997,0.283928571428571,"outlier"
"11822","X 15257389",0.333898497232007,0.0254975820901233,0.231944954402772,0.0164856939881177,0.201144331758223,22.3256812758801,0.128396627635299,0.035374149659864,"environment"
"9904","X 1182931",0.187225787076258,0.00693925442612087,-0.118767694231978,0.555091395380088,14.9718316872106,85.4778485838012,0.745044559325204,0.385926173452718,"outlier"
"16339","X 23219710",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"6450","3R 4694011",0.127811161437994,-0.00362033646326816,-0.102008494408214,0.666241307690843,23.9541197773046,73.6807938314907,0.816236061253632,0.298720596942305,"outlier"
"3894","2L 15703285",0.158947917543061,0.00833132200265439,-0.115201168758691,0.664395684291023,23.7563935810824,81.6876690316493,0.815104707562791,0.324538890825707,"outlier"
"4555","2L 30284688",0.124533245852293,0.00584052066236438,-0.131357344208442,0.714811997871648,30.0775064534421,82.9161039901733,0.845465550966832,0.333427724229112,"outlier"
"5384","2L 44367071",0.40337007299443,-0.0813900794341886,0.0827841124535127,0.00416548975909473,0.0501949637164558,9.84605976091153,0.0645406055061054,0.032258064516129,"outlier"
"11296","X 14730482",0.192100368323725,-0.0322855457022378,0.0953223921063553,0.000738177502528025,0.0088646737330533,-2.26938190688727,-0.0271694221971691,0.036352040816327,"environment"
"16911","X 24086585",0.614136271877757,0.0805684324927062,0.486141467070186,0.306482001091931,5.30308372514306,145.403703020177,0.553608165665871,0.327272727272727,"environment"
"155","2R 5912508",0.106935971201194,-0.0067181107957865,-0.11294014738334,0.756533781019298,37.2881519671982,76.2326923251021,0.869789503856708,0.291163410297233,"outlier"
"7434","3R 26106647",0.155586815279514,-0.00485064964968679,-0.163594980055036,0.745656713394523,35.1803292320183,104.366322519927,0.863514165138316,0.416777620059343,"outlier"
"1559","2R 28056445",0.138561872318565,0.000854124831177791,-0.128337445871112,0.672117005032116,24.5984213398301,76.5306105059776,0.819827423932693,0.338465201404511,"outlier"
"10154","X 9177219",0.28881770519104,-0.0156025132012919,0.200391525196221,0.175575564507245,2.55560932376738,-43.6936037836557,-0.419017379719798,0.191094619666049,"environment"
"16771","X 23851787",0.614136271877757,0.0805684324927062,0.486141467070186,0.306482001091931,5.30308372514306,145.403703020177,0.553608165665871,0.327272727272727,"environment"
"2658","2L 3210027",0.208940956334964,-0.0261742165903559,-0.0431206419706724,0.266938852540115,4.36971218783174,52.9666285070112,0.516661255118008,0.255357142857143,"outlier"
"14420","X 21256282",0.6146204458607,0.0655430257293284,0.487364952243677,0.304995771662796,5.26608200457999,144.563836238464,0.552264222689463,0.327272727272727,"environment"
"7530","3R 26381249",0.122044941257186,-0.00349947926461337,-0.108697293386799,0.71119001153823,29.5498094920925,85.7593896591796,0.84332082361236,0.310938203607867,"outlier"
"14799","X 21614807",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"12741","X 19654259",0.614136271877757,0.0805684324927062,0.486141467070186,0.306482001091931,5.30308372514306,145.403703020177,0.553608165665871,0.327272727272727,"environment"
"9996","X 6374269",0.769279436549103,-0.104879683863473,0.370625450989894,0.10821258162875,1.45612166396859,-99.4894073131907,-0.328956808150781,0,"environment"
"4525","2L 30239563",0.201534387819561,0.0150093652442242,1.21234970902422,0.877959100870634,86.3276924834828,-187.597232532289,-0.936994717632194,0.32240099009901,"environment"
"7125","3R 20319276",0.184126552456758,-0.00634226744988326,-0.152848142216986,0.712538894384156,29.7447778693112,121.679724380678,0.844120189537104,0.45076075866915,"environment"
"10181","X 9186888",0.359599557496666,-0.059694757076939,0.0627247495871402,0.0390316637021369,0.487404159673023,22.7339883155331,0.197564328010238,0.155612244897959,"outlier"
"14448","X 21317303",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"8340","3L 388880",0.439183989371345,-0.0650410420702507,0.727522412240205,0.45333384515717,9.95124006433153,-189.380562343377,-0.673300709309867,0.290909090909091,"environment"
"11958","X 15316464",0.245958468152672,-0.0808219692651626,0.0942815593985269,0.00038234780023131,0.00458992855186074,-2.05797421754235,-0.0195537157653298,0.037414965986394,"outlier"
"4504","2L 29669836",0.115095754176155,0.00940772133893242,-0.140436750680208,0.872751841862306,82.3039190163752,100.154124921712,0.934211882745187,0.230952380952381,"environment"
"15483","X 22229003",0.614101021374637,0.080052304755032,0.485730084039451,0.306575706861552,5.3054219743122,145.830994287381,0.553692791050734,0.318181818181818,"environment"
"598","2R 12891927",0.225620490020413,-0.0214523377246509,-0.0938968219925864,0.347750469770016,6.39786683444416,72.2709603136991,0.589703713546062,0.317108294930875,"outlier"
"7118","3R 20274549",0.115348582364622,0.000881009810271525,-0.092100469456347,0.657729780760412,23.0600178615015,61.8131897307455,0.811005413521027,0.261251334275219,"outlier"
"1982","2R 40247529",0.141255275866571,0.0212237302708122,-0.118437835234621,0.616526619328722,19.2929152448438,70.9601890697819,0.785192090719667,0.326049939699521,"outlier"
"1087","2R 18701332",0.105742549495703,-0.000947311201687458,-0.125557189080427,0.812725783242847,52.0771602615268,88.7844691454959,0.901513052175534,0.313093389958882,"environment"
"750","2R 13061834",0.111732060545327,0.00489675608031656,-0.128474976989392,0.783425068654805,43.4080748194878,86.363964782333,0.885113025920873,0.320968361359513,"environment"
"12284","X 15536766",0.449073015053428,-0.0915990727718538,0.301439315863201,0.0845314741511891,1.10804212397554,-55.3348618173484,-0.290742969220563,0.127470355731225,"environment"
"11220","X 14686817",0.20436125344983,-0.00840743343632483,-0.205392288920203,0.746379132292073,35.3147186524862,132.025732943297,0.863932365577348,0.517897030211248,"environment"
"6941","3R 17812108",0.127628635956928,-0.000115787005587501,-0.100766315289135,0.684875858512806,26.080230677876,76.753654634558,0.827572267849042,0.300169409173057,"outlier"
"8555","3L 14389541",0.752592769742661,-0.0527508236179025,0.0479351179766892,0.00821557267882845,0.0994035290634945,16.5691338909159,0.0906397963304665,0.666007010289858,"outlier"
"9427","3L 35297976",0.136454165837226,-0.00334438441077439,-0.0924241679812208,0.577818419208141,16.4237885923218,62.1795906593126,0.760143683265303,0.287024182832979,"outlier"
"9346","3L 35060545",0.196986308412079,0.00592869480699779,-0.160609141736638,0.624964278629837,19.9969520667497,97.8800145571574,0.790546822541105,0.449125749522412,"outlier"
"16980","X 24120989",0.614136271877757,0.0805684324927062,0.486141467070186,0.306482001091931,5.30308372514306,145.403703020177,0.553608165665871,0.327272727272727,"environment"
"8689","3L 19527293",0.0580529682632429,-0.00375335816037966,-0.103399614736088,0.864258576721868,76.4033754045158,83.4298354978127,0.929655084814722,0.239470121659929,"environment"
"10837","X 13869879",0.311196314117175,-0.0212355310875186,-0.232898531565992,0.576099751251562,16.3085467286936,139.211876044628,0.759012352502621,0.674275707919327,"outlier"
"6807","3R 14647570",0.144292884939421,0.00446669100092202,-0.115302666014648,0.694043150135964,27.221216996229,92.6979325597769,0.833092521954173,0.346279942623875,"environment"
"11430","X 14810651",0.210261550648744,-0.00139125912383011,-0.235053968579143,0.758391750492237,37.6671782708083,145.003918986824,0.870856905864699,0.580912680459127,"environment"
"5474","2L 48162334",0.170532924191317,-0.0243074172773084,-0.0873960320899628,0.606163770772001,18.4695178082588,85.424100028959,0.778565200077682,0.323426398564997,"outlier"
"6342","3R 1349827",0.19279042252726,-0.0108243980280302,-0.107710257042216,0.570910108111355,15.966167991471,90.6038510026403,0.755585936946523,0.385226837858292,"outlier"
"1293","2R 22990375",0.422632921766409,-0.0436081153868583,-0.0369147993780248,0.246321855337215,3.9219158535758,81.2683278634504,0.496308226143004,0.142857142857143,"outlier"
"16575","X 23501015",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"14358","X 21123971",0.615797390062525,0.079008212359184,0.487871414665039,0.306164189156242,5.29515803660677,145.325511947361,0.55332105432221,0.327272727272727,"environment"
"2421","2L 2638275",0.263556375250612,-0.00995905778132641,-0.240015711738203,0.650469057751115,22.3317244613364,139.428781185281,0.806516619637262,0.63395578320032,"outlier"
"6005","3R 357537",0.152359276486131,0.0111840955583196,-0.106222041926217,0.701256003347894,28.1681711916517,77.0489715693806,0.837410295702109,0.29188555782169,"outlier"
"3183","2L 9943236",0.165397636447159,0.0276696825887682,-0.142747749399215,0.801145405365979,48.3456008752787,121.61428529846,0.895067263040034,0.35049935254839,"environment"
"13090","X 19848225",0.614136271877757,0.0805684324927062,0.486141467070186,0.306482001091931,5.30308372514306,145.403703020177,0.553608165665871,0.327272727272727,"environment"
