"","id","max.resid","med.resid","int","rsquared","f","cov","cor","outlier","class"
"7043","X 24107676",0.0257680097283201,0.005697791542707,0.147253068015504,0.128909352865445,1.20073923352605,12.012462760145,0.132214468244462,0.327272727272727,"accept"
"5520","X 22133978",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"4424","X 20779304",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"1755","3R 66006",0.122669667654862,0.0549068241136084,0.015461110282104,0.261768729965352,6.72919798328601,70.69179426708,0.207818012224514,0.0161290322580645,"accept"
"2401","X 15255795",0.042604133672444,0.0370896741964836,0.0659902859656784,0.00140209486807673,0.016820182803365,4.7446503095797,0.0395247574260616,0.044430272108843,"accept"
"2284","X 14950275",0.042188281106327,0.0110499090419175,0.00536219958997899,0.00822132231257774,0.0979037520468475,9.74532164469638,0.0767430337217841,0.0375,"accept"
"6648","X 23467794",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"7255","X 9175552",0.051421806658615,0.0174380287383545,0.08464325759217,0.107102340346144,0.96995263883043,33.9050478326857,0.133363660119052,0.192990074441688,"accept"
"4518","X 21007203",0.032845708283979,0.029757489385233,0.131978898855722,0.136486311249577,1.41247251680046,15.596930981821,0.14140130739732,0.327272727272727,"accept"
"1215","3R 15774367",0.171249754522448,0.0304891388554343,0.117988274581602,0.104587277114506,2.62067946548192,24.9655726672847,0.189381540262058,0.069139265934066,"reject"
"3446","X 19831595",0.03524159078751,0.0690387773994949,0.12988995311682,0.136551970262551,1.41379579397308,15.484761091574,0.141423613793671,0.327272727272727,"accept"
"6280","X 22800077",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"3040","X 18697103",0.033108651713272,0.141758426935711,0.138569343583487,0.133501103515283,1.33182462184924,12.816869318476,0.137996895444135,0.327272727272727,"accept"
"1000","3L 39821804",0.077729723578608,0.00979899217709644,0.028294943431604,0.259690664772133,41.3292683893881,45.121254874129,0.153459044792152,0.057965573083939,"accept"
"692","3L 138857",0.089417699998381,0.0726618815820658,0.078570832300715,0.200580546243531,3.42089421477637,38.309566875857,0.175391141450055,0.290909090909091,"accept"
"4349","X 20720675",0.019577254988949,0.041082696235769,0.161853363718376,0.115836731979628,0.82888124556525,8.23819475832701,0.117055702527441,0.327272727272727,"accept"
"4427","X 20779431",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"2080","X 14760808",0.254754052298213,0.0503926257950484,0.031271531212648,0.0257804644753708,0.312472073118359,9.50764127829322,0.134771344083798,0.198979591836734,"accept"
"3846","X 20005406",0.0295887892093769,0.0737513920853319,0.143638286384009,0.1301092717611,1.23343973653299,11.901008977592,0.133550825448248,0.327272727272727,"accept"
"2863","X 15717570",0.084824091659233,0.0047497734123383,0.0103409434251676,0.0167491212068609,0.379575125246012,8.41196534962571,0.0697644964847288,0.016496598639455,"accept"
"4230","X 20562152",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"5047","X 21587850",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"4437","X 20780392",0.032845708283979,0.029757489385233,0.131978898855722,0.136486311249577,1.41247251680046,15.596930981821,0.14140130739732,0.327272727272727,"accept"
"675","3L 124633",0.093465458349918,0.0744136492193924,0.073176461741926,0.20330097992168,3.52363344784657,39.839335226697,0.177450408572851,0.290909090909091,"accept"
"3010","X 17851624",0.007853658976541,0.0431378924305734,0.0452485969432199,0.053009561216733,2.34447550796324,7.80314204554981,0.069417206342846,0.047102091456929,"accept"
"1591","3R 52120717",0.233368960498381,0.0763074848582459,0.0255983543415789,0.262908079699655,4.8078329543738,41.3269860488815,0.27691688152035,0.0201612885043989,"accept"
"6853","X 23806867",0.0242271671791799,0.00419886376717099,0.148755395823124,0.128460174659507,1.18853589122296,12.005684951447,0.131719284121156,0.327272727272727,"accept"
"532","2R 5527300",0.087632880109576,0.0483957146307998,0.077477391671001,0.0281261376955094,0.651372012920754,6.5458690539992,0.090071393598833,0.028225829528536,"accept"
"5177","X 21662067",0.0281790922422951,0.0341206377954481,0.14430669715582,0.129548300433842,1.21975243086823,12.506605266785,0.133072833358607,0.318181818181818,"accept"
"4787","X 21335632",0.027668374222511,0.0340373070644219,0.145222656154734,0.129763764289188,1.22512446820127,12.04624643371,0.133267509366092,0.327272727272727,"accept"
"4060","X 20173496",0.029009651334679,0.033340527728687,0.143441723358394,0.129735938119167,1.22443050652194,12.545700803193,0.133242371702028,0.318181818181818,"accept"
"5129","X 21626812",0.032845708283979,0.029757489385233,0.131978898855722,0.136486311249577,1.41247251680046,15.596930981821,0.14140130739732,0.327272727272727,"accept"
"554","2R 9564748",0.184601334992835,0.016419590054917,0.0970176851491393,0.493691628821353,180.440963327455,59.86499129164,0.300943824414593,0.028187987981218,"accept"
"3661","X 19919539",0.0278209413889829,0.0752411032713518,0.145595870083641,0.129202439207942,1.21082367565574,11.685466639929,0.132731617062136,0.327272727272727,"accept"
"5833","X 22369616",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"1941","X 14605914",0.033109848547135,0.005762315092047,0.0632311062170007,0.00125171944642472,0.094127881982484,10.9036516212222,0.204888006830937,0.046556122448979,"accept"
"7246","X 9170087",0.038380227237199,0.071760585607455,0.011392568430763,0.0360127576590972,0.356049681132592,10.0693207650563,0.10348438504082,0.150454869515406,"accept"
"7117","X 24229516",0.031816486140385,0.0107674262360026,0.132839900161027,0.136174709203215,1.40303914930041,15.719166062438,0.140925125199321,0.327272727272727,"accept"
"170","2L 22561250",0.0403537642975901,0.0044935597357131,0.031980401472422,0.2005071563232,36.8935116905471,29.6883680170397,0.115273899767305,0.184331681514612,"accept"
"5450","X 22112458",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"6731","X 23508015",0.032845708283979,0.029757489385233,0.131978898855722,0.136486311249577,1.41247251680046,15.596930981821,0.14140130739732,0.327272727272727,"accept"
"6932","X 23960846",0.0257680097283201,0.005697791542707,0.147253068015504,0.128909352865445,1.20073923352605,12.012462760145,0.132214468244462,0.327272727272727,"accept"
"5269","X 21792985",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"5328","X 21833818",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"6212","X 22776095",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"7350","X 9233110",0.00861761346719903,0.0907709925527158,0.033126948361166,0.039161034403431,1.86504580922136,7.3984051835907,0.054223057751876,0.0329503367100366,"accept"
"5685","X 22198376",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"2100","X 14790899",0.167399593796866,0.051642550816309,0.0163229576989371,0.0166356290930477,0.200045995741279,9.90337349727159,0.109523908472238,0.094387755102041,"accept"
"5965","X 22489492",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"110","2L 18080839",0.214294836535801,0.0817972809583598,0.167261879715743,0.398762390921621,13.6941663511482,28.3183400372675,0.491296142749488,0.310483870967742,"reject"
"1952","X 14624336",0.00597726085708,0.0039633576692779,0.0603266866115719,0.0257230991551822,0.571344942699557,14.6550650322062,0.278122237346406,0.051587301587302,"reject"
"2509","X 15316292",0.039249829361656,0.009065965365489,0.050947386935665,0.00145752962786306,0.0278879768914279,3.71498641908,0.0431426321017158,0.010204081632653,"reject"
"5145","X 21638440",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"4733","X 21212830",0.034548947451132,0.0422801911870388,0.128244850900087,0.135496225572249,1.39130563247528,15.656143792327,0.14090438509807,0.327272727272727,"accept"
"6601","X 23311078",0.027468808785538,0.0348394555042221,0.144944051166014,0.129215306408014,1.21041712327151,12.538922994494,0.132676806723616,0.318181818181818,"accept"
"7038","X 24096455",0.0257680097283201,0.005697791542707,0.147253068015504,0.128909352865445,1.20073923352605,12.012462760145,0.132214468244462,0.327272727272727,"accept"
"4469","X 20970901",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"4499","X 21002981",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"6423","X 22943864",0.0241068915435521,0.00413757140918479,0.148983015610357,0.128591540929756,1.19281354498976,11.934271687329,0.131927356900801,0.327272727272727,"accept"
"5823","X 22327707",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"1666","3R 52459052",0.032361034880923,0.109544119680575,0.03155324706464,0.228625510640172,4.20217825459096,41.426391872771,0.210099300474185,0.23181818,"accept"
"5452","X 22112659",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"1804","3R 72862",0.121848158756417,0.0134153431936992,0.04712840904755,0.268372934872431,6.85355792388403,72.727258321592,0.215723687932298,0.0161290322580645,"accept"
"3989","X 20134402",0.029689014352328,0.0737111133135629,0.142964624506731,0.130584883664405,1.2481118736159,12.151443371392,0.134245657427532,0.327272727272727,"accept"
"777","3L 190935",0.093465458349918,0.0744136492193924,0.073176461741926,0.20330097992168,3.52363344784657,39.839335226697,0.177450408572851,0.290909090909091,"accept"
"3368","X 19808005",0.028043616596223,0.0336447888295418,0.145391742063834,0.128969190468583,1.20241997571767,11.828879605781,0.132285473868541,0.327272727272727,"accept"
"2767","X 15528013",0.00116741037045098,0.0065398738895184,0.117106173258759,0.011218589085232,0.129783492407007,28.3725983577572,0.141044603689567,0.0347403258117551,"reject"
"3536","X 19855512",0.028403138541272,0.074878815212206,0.144863658010684,0.12947865974046,1.21770625014934,11.855885470647,0.132981275790862,0.327272727272727,"accept"
"530","2R 54932969",0.024655727482834,0.0090827202966573,0.070178411410854,0.0293195277089709,0.19069515968556,27.0789356768345,0.04740115304408,0.02181606152381,"accept"
"3731","X 19970263",0.039269427069758,0.0242953364570579,0.117734816910346,0.142886604113422,1.58709859687391,19.086267456185,0.149183129935559,0.327272727272727,"accept"
"1683","3R 52468689",0.030753587855595,0.109284267005942,0.0332214541610479,0.226373155217039,4.1277722735812,41.023313877812,0.20802042757343,0.2318182,"accept"
"4382","X 20749100",0.0281790922422951,0.0341206377954481,0.14430669715582,0.129548300433842,1.21975243086823,12.506605266785,0.133072833358607,0.318181818181818,"accept"
"4146","X 20424019",0.0228748664267601,0.038353101702875,0.153701764089624,0.123076972534959,1.03686120666026,10.389175960745,0.125434133955061,0.327272727272727,"accept"
"2249","X 14928440",0.155730472661877,0.00062492979860751,0.183230018949856,0.0740691663667326,0.890038689257954,42.9081687884637,0.178903840366686,0.301023573200993,"accept"
"6812","X 23638075",0.024817175000309,0.0048563891179598,0.148345661600163,0.128929947582503,1.20231562622,11.901953959619,0.132329081033242,0.327272727272727,"accept"
"4226","X 20518939",0.0281790922422951,0.0341206377954481,0.14430669715582,0.129548300433842,1.21975243086823,12.506605266785,0.133072833358607,0.318181818181818,"accept"
"2627","X 15387400",0.093731806639071,0.010684454859798,0.0510946865150079,0.00727406500906965,0.0870291082506847,8.52868370210508,0.0975364115130707,0.005442176870747,"accept"
"264","2L 3193130",0.020858861719715,0.00645108010704321,0.00658548957477592,0.087042184808185,1.7767347542725,54.536699321837,0.060619378459262,0.034203296703296,"accept"
"5888","X 22440693",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"2982","X 16051985",0.128116102229679,0.0443383113779693,0.042139641601072,0.271724405942385,6.23797369458994,32.33769621536,0.232475437543595,0.263636363636364,"accept"
"6199","X 22773108",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"5838","X 22390502",0.032077264609336,0.0246800057159789,0.130457866008067,0.136638313623657,1.42034865405122,16.091757943586,0.142024388344207,0.336363636363636,"accept"
"1601","3R 52212380",0.042382185151813,0.103288550576354,0.050426968264081,0.224211296504387,4.17602019732977,35.757728512383,0.199885085719364,0.228787874242424,"accept"
"2590","X 15375880",0.101138094342266,0.0762622890174895,0.106986188760962,0.0411685193745588,0.816614950285123,20.4896162782936,0.193359642086482,0.0102906275961219,"accept"
"5790","X 22313939",0.0281790922422951,0.0341206377954481,0.14430669715582,0.129548300433842,1.21975243086823,12.506605266785,0.133072833358607,0.318181818181818,"accept"
"2281","X 14947170",0.008768719186381,0.0156420528933428,0.047361242942658,0.0137836751274605,0.437491085472374,6.5496061625995,0.04063061694741,0.155957863512468,"accept"
"660","3L 12130681",0.0238612451062581,0.098821938953628,0.188100690495974,0.0189864911683744,0.376617755343081,26.528152248905,0.108023427048421,0.594651905586605,"reject"
"639","3L 11656625",0.06353841995825,0.000959537694966303,0.058343367091413,0.0640304859791095,0.31080361000005,22.9221917763059,0.092788015221915,0.029446640316205,"accept"
"671","3L 123113",0.093465458349918,0.0744136492193924,0.073176461741926,0.20330097992168,3.52363344784657,39.839335226697,0.177450408572851,0.290909090909091,"accept"
"24","2L 14517528",0.180501966182485,0.0670908935602586,0.128785860053148,0.0615114222737023,1.2455703933062,18.7549392507345,0.242936527768539,0.064826302729529,"reject"
"5859","X 22409358",0.027345079404267,0.0366256205934397,0.145451014780108,0.130151185263284,1.23479221432237,12.15409513909,0.133617380013703,0.327272727272727,"accept"
"5826","X 22330375",0.019577254988949,0.041082696235769,0.161853363718376,0.115836731979628,0.82888124556525,8.23819475832701,0.117055702527441,0.327272727272727,"accept"
"4671","X 21117567",0.019577254988949,0.041082696235769,0.161853363718376,0.115836731979628,0.82888124556525,8.23819475832701,0.117055702527441,0.327272727272727,"accept"
"5696","X 22212571",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"6250","X 22785109",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"5644","X 22181127",0.027042604453262,0.0344740111613957,0.14597740045351,0.129551912759873,1.21984246743295,11.899729751124,0.133076097733736,0.327272727272727,"accept"
"2467","X 15288050",0.067511618988716,0.0152985339420848,0.0586689277528014,0.000138346784425919,0.0015339225104388,1.78832750305828,0.0167583703266046,0.0133928571428571,"reject"
"3157","X 19653710",0.024147092834222,0.00420379017016831,0.149958541438751,0.126718030600126,1.13901958205465,11.531855759182,0.129622351643981,0.327272727272727,"accept"
"4764","X 21317303",0.0268378151301261,0.034817417131183,0.14608762995216,0.129578742703079,1.22051122819419,12.007150897302,0.133100342727502,0.327272727272727,"accept"
"3609","X 19879984",0.02721305750384,0.0344248988963029,0.146256715861261,0.128836400119003,1.19910752718846,11.789784069373,0.13216552916347,0.327272727272727,"accept"
